,Address,Latitude,Longitude,Flood Description,Flood Zone
227,"4813 GRAUSTARK ST, Houston, Texas 77006",29.72967,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
228,"4815 GRAUSTARK ST, Houston, Texas 77006",29.7296,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
229,"4815 MANDELL ST, Houston, Texas 77006",29.72998,-95.3992,AREA OF MINIMAL FLOOD HAZARD,X
230,"4817 GRAUSTARK ST, Houston, Texas 77006",29.72956,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
231,"4819 GRAUSTARK ST, Houston, Texas 77006",29.72951,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
232,"4819 MANDELL ST, Houston, Texas 77006",29.72984,-95.3992,AREA OF MINIMAL FLOOD HAZARD,X
233,"4821 GRAUSTARK ST, Houston, Texas 77006",29.72946,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
234,"4823 MANDELL ST, Houston, Texas 77006",29.72969,-95.39919,AREA OF MINIMAL FLOOD HAZARD,X
235,"4901 MANDELL ST, Houston, Texas 77006",29.7294,-95.39928,AREA OF MINIMAL FLOOD HAZARD,X
236,"4903 GRAUSTARK ST, Houston, Texas 77006",29.72923,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
237,"4903 MANDELL ST, Houston, Texas 77006",29.72944,-95.39931,AREA OF MINIMAL FLOOD HAZARD,X
238,"4903 MANDELL ST B, Houston, Texas 77006",29.72944,-95.39931,AREA OF MINIMAL FLOOD HAZARD,X
239,"4904 MILAM ST, Houston, Texas 77006",29.73085,-95.38784,AREA OF MINIMAL FLOOD HAZARD,X
240,"4904 MT VERNON ST, Houston, Texas 77006",29.72919,-95.3939,AREA OF MINIMAL FLOOD HAZARD,X
241,"4904 YOAKUM BLVD, Houston, Texas 77006",29.72914,-95.39298,AREA OF MINIMAL FLOOD HAZARD,X
242,"4905 GRAUSTARK ST, Houston, Texas 77006",29.72917,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
243,"4905 MANDELL ST, Houston, Texas 77006",29.72915,-95.39919,AREA OF MINIMAL FLOOD HAZARD,X
244,"4906 MILAM ST, Houston, Texas 77006",29.7308,-95.38788,AREA OF MINIMAL FLOOD HAZARD,X
245,"4906 MT VERNON ST, Houston, Texas 77006",29.72911,-95.3939,AREA OF MINIMAL FLOOD HAZARD,X
246,"4906 YOAKUM BLVD, Houston, Texas 77006",29.72906,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
247,"4907 GRAUSTARK ST, Houston, Texas 77006",29.7291,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
248,"4908 MT VERNON ST, Houston, Texas 77006",29.72898,-95.39389,AREA OF MINIMAL FLOOD HAZARD,X
249,"4908 YOAKUM BLVD, Houston, Texas 77006",29.72898,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
250,"4909 GRAUSTARK ST, Houston, Texas 77006",29.72903,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
251,"4910 BAYARD LN, Houston, Texas 77006",29.72874,-95.39203,AREA OF MINIMAL FLOOD HAZARD,X
252,"4911 GRAUSTARK ST, Houston, Texas 77006",29.72896,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
253,"4912 MOUNT VERNON ST, Houston, Texas 77006",29.72885,-95.3939,AREA OF MINIMAL FLOOD HAZARD,X
254,"4912 YOAKUM BLVD, Houston, Texas 77006",29.7289,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
255,"4914 MILAM ST, Houston, Texas 77006",29.7306,-95.38804,AREA OF MINIMAL FLOOD HAZARD,X
256,"4914 YOAKUM BLVD, Houston, Texas 77006",29.72882,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
257,"4915 LOUISIANA ST, Houston, Texas 77006",29.73087,-95.38822,AREA OF MINIMAL FLOOD HAZARD,X
258,"4916 YOAKUM BLVD, Houston, Texas 77006",29.72873,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
259,"4917 LOUISIANA ST, Houston, Texas 77006",29.73076,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
260,"4918 MILAM ST, Houston, Texas 77006",29.73048,-95.38813,AREA OF MINIMAL FLOOD HAZARD,X
261,"4918 YOAKUM BLVD, Houston, Texas 77006",29.72863,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
262,"4919 MANDELL ST, Houston, Texas 77006",29.72904,-95.39919,AREA OF MINIMAL FLOOD HAZARD,X
263,"4921 LOUISIANA ST, Houston, Texas 77006",29.73067,-95.38837,AREA OF MINIMAL FLOOD HAZARD,X
264,"4921 MANDELL ST, Houston, Texas 77006",29.72897,-95.39919,AREA OF MINIMAL FLOOD HAZARD,X
265,"4923 GRAUSTARK ST, Houston, Texas 77006",29.72889,-95.39449,AREA OF MINIMAL FLOOD HAZARD,X
266,"4923 MANDELL ST, Houston, Texas 77006",29.7289,-95.39919,AREA OF MINIMAL FLOOD HAZARD,X
267,"4925 GRAUSTARK ST, Houston, Texas 77006",29.72884,-95.39449,AREA OF MINIMAL FLOOD HAZARD,X
268,"4925 LOUISIANA ST, Houston, Texas 77006",29.73062,-95.38842,AREA OF MINIMAL FLOOD HAZARD,X
269,"4925 MANDELL ST, Houston, Texas 77006",29.72883,-95.39919,AREA OF MINIMAL FLOOD HAZARD,X
270,"4927 GRAUSTARK ST, Houston, Texas 77006",29.7288,-95.39449,AREA OF MINIMAL FLOOD HAZARD,X
271,"4949 YOAKUM BLVD, Houston, Texas 77006",29.72889,-95.39266,AREA OF MINIMAL FLOOD HAZARD,X
272,"5 COURTLANDT PL, Houston, Texas 77006",29.74316,-95.38265,AREA OF MINIMAL FLOOD HAZARD,X
273,"500 BRANARD ST, Houston, Texas 77006",29.73734,-95.38579,AREA OF MINIMAL FLOOD HAZARD,X
274,"500 FARGO ST, Houston, Texas 77006",29.74904,-95.38745,AREA OF MINIMAL FLOOD HAZARD,X
275,"5000 BAYARD LN, Houston, Texas 77006",29.72827,-95.39232,AREA OF MINIMAL FLOOD HAZARD,X
276,"5001 MANDELL ST, Houston, Texas 77006",29.7287,-95.39921,AREA OF MINIMAL FLOOD HAZARD,X
277,"5001 YOAKUM BLVD, Houston, Texas 77006",29.72827,-95.39262,AREA OF MINIMAL FLOOD HAZARD,X
278,"5002 BAYARD LN, Houston, Texas 77006",29.72821,-95.39219,AREA OF MINIMAL FLOOD HAZARD,X
279,"5002 MILAM BLVD, Houston, Texas 77006",29.72998,-95.38843,AREA OF MINIMAL FLOOD HAZARD,X
280,"5002 YOAKUM BLVD, Houston, Texas 77006",29.7283,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
281,"5003 MANDELL ST, Houston, Texas 77006",29.72853,-95.39921,AREA OF MINIMAL FLOOD HAZARD,X
282,"5003 YOAKUM BLVD, Houston, Texas 77006",29.7282,-95.39264,AREA OF MINIMAL FLOOD HAZARD,X
283,"5004 BAYARD LN, Houston, Texas 77006",29.72815,-95.39208,AREA OF MINIMAL FLOOD HAZARD,X
284,"5004 YOAKUM BLVD, Houston, Texas 77006",29.72819,-95.39297,AREA OF MINIMAL FLOOD HAZARD,X
285,"5005 YOAKUM BLVD, Houston, Texas 77006",29.72813,-95.39266,AREA OF MINIMAL FLOOD HAZARD,X
286,"5006 BAYARD LN, Houston, Texas 77006",29.72808,-95.39209,AREA OF MINIMAL FLOOD HAZARD,X
287,"5007 YOAKUM BLVD, Houston, Texas 77006",29.72808,-95.39247,AREA OF MINIMAL FLOOD HAZARD,X
288,"5009 YOAKUM BLVD, Houston, Texas 77006",29.72801,-95.39242,AREA OF MINIMAL FLOOD HAZARD,X
289,"501 WILLARD ST, Houston, Texas 77006",29.75067,-95.38747,AREA OF MINIMAL FLOOD HAZARD,X
290,"5010 MOUNT VERNON ST, Houston, Texas 77006",29.72822,-95.39385,AREA OF MINIMAL FLOOD HAZARD,X
291,"502 ANITA ST, Houston, Texas 77006",29.74517,-95.38035,AREA OF MINIMAL FLOOD HAZARD,X
292,"502 BOMAR ST, Houston, Texas 77006",29.7517,-95.38749,AREA OF MINIMAL FLOOD HAZARD,X
293,"502 BRANARD ST, Houston, Texas 77006",29.73733,-95.38587,AREA OF MINIMAL FLOOD HAZARD,X
294,"502 PEDEN ST, Houston, Texas 77006",29.7528,-95.38749,AREA OF MINIMAL FLOOD HAZARD,X
295,"502 WELCH ST, Houston, Texas 77006",29.7504,-95.38747,AREA OF MINIMAL FLOOD HAZARD,X
296,"502 WILLARD ST, Houston, Texas 77006",29.75108,-95.38747,AREA OF MINIMAL FLOOD HAZARD,X
297,"503 BOMAR ST, Houston, Texas 77006",29.75142,-95.38747,AREA OF MINIMAL FLOOD HAZARD,X
298,"503 FARGO ST, Houston, Texas 77006",29.7487,-95.38753,AREA OF MINIMAL FLOOD HAZARD,X
299,"503 WELCH ST, Houston, Texas 77006",29.74999,-95.38747,AREA OF MINIMAL FLOOD HAZARD,X
300,"504 ANITA ST, Houston, Texas 77006",29.74512,-95.38026,AREA OF MINIMAL FLOOD HAZARD,X
301,"504 FAIRVIEW AVE, Houston, Texas 77006",29.74837,-95.38744,AREA OF MINIMAL FLOOD HAZARD,X
302,"504 FARGO ST, Houston, Texas 77006",29.74904,-95.38761,AREA OF MINIMAL FLOOD HAZARD,X
303,"505 BOMAR ST, Houston, Texas 77006",29.75142,-95.38757,AREA OF MINIMAL FLOOD HAZARD,X
304,"505 W ALABAMA AVE A, Houston, Texas 77006",29.73865,-95.38593,AREA OF MINIMAL FLOOD HAZARD,X
305,"505 W ALABAMA AVE B, Houston, Texas 77006",29.73865,-95.38593,AREA OF MINIMAL FLOOD HAZARD,X
306,"505 W ALABAMA AVE C, Houston, Texas 77006",29.73865,-95.38593,AREA OF MINIMAL FLOOD HAZARD,X
307,"505 W ALABAMA AVE D, Houston, Texas 77006",29.73865,-95.38593,AREA OF MINIMAL FLOOD HAZARD,X
308,"505 WELCH ST, Houston, Texas 77006",29.74999,-95.38763,AREA OF MINIMAL FLOOD HAZARD,X
309,"505 WILLARD ST, Houston, Texas 77006",29.75067,-95.38763,AREA OF MINIMAL FLOOD HAZARD,X
310,"506 ANITA ST, Houston, Texas 77006",29.74507,-95.38018,AREA OF MINIMAL FLOOD HAZARD,X
311,"506 FARGO ST, Houston, Texas 77006",29.74905,-95.38764,AREA OF MINIMAL FLOOD HAZARD,X
312,"506 PACIFIC ST, Houston, Texas 77006",29.74699,-95.38759,AREA OF MINIMAL FLOOD HAZARD,X
313,"506 WELCH ST, Houston, Texas 77006",29.7504,-95.38763,AREA OF MINIMAL FLOOD HAZARD,X
314,"506 WILLARD ST, Houston, Texas 77006",29.75107,-95.38763,AREA OF MINIMAL FLOOD HAZARD,X
315,"507 BOMAR ST, Houston, Texas 77006",29.75142,-95.38768,AREA OF MINIMAL FLOOD HAZARD,X
316,"507 WELCH ST, Houston, Texas 77006",29.74999,-95.38778,AREA OF MINIMAL FLOOD HAZARD,X
317,"507 WILLARD ST, Houston, Texas 77006",29.75066,-95.38779,AREA OF MINIMAL FLOOD HAZARD,X
318,"508 HAWTHORNE ST, Houston, Texas 77006",29.74267,-95.38557,AREA OF MINIMAL FLOOD HAZARD,X
319,"508 HYDE PARK BLVD, Houston, Texas 77006",29.74779,-95.38759,AREA OF MINIMAL FLOOD HAZARD,X
320,"508 SUL ROSS ST A, Houston, Texas 77006",29.73808,-95.38612,AREA OF MINIMAL FLOOD HAZARD,X
321,"508 SUL ROSS ST B, Houston, Texas 77006",29.73808,-95.38612,AREA OF MINIMAL FLOOD HAZARD,X
322,"508 WILLARD ST, Houston, Texas 77006",29.75107,-95.38779,AREA OF MINIMAL FLOOD HAZARD,X
323,"509 FARGO ST, Houston, Texas 77006",29.74863,-95.38776,AREA OF MINIMAL FLOOD HAZARD,X
324,"510 FARGO ST, Houston, Texas 77006",29.74903,-95.38773,AREA OF MINIMAL FLOOD HAZARD,X
325,"510 HYDE PARK BLVD, Houston, Texas 77006",29.7476,-95.38756,AREA OF MINIMAL FLOOD HAZARD,X
326,"510 PACIFIC ST, Houston, Texas 77006",29.74695,-95.38788,AREA OF MINIMAL FLOOD HAZARD,X
327,"510 W DREW ST, Houston, Texas 77006",29.74964,-95.3876,AREA OF MINIMAL FLOOD HAZARD,X
328,"511 BOMAR ST, Houston, Texas 77006",29.75134,-95.38779,AREA OF MINIMAL FLOOD HAZARD,X
329,"511 PEDEN ST, Houston, Texas 77006",29.75249,-95.38779,AREA OF MINIMAL FLOOD HAZARD,X
330,"5110 BAYARD LN, Houston, Texas 77006",29.72734,-95.39212,AREA OF MINIMAL FLOOD HAZARD,X
331,"5115 MANDELL ST, Houston, Texas 77006",29.72733,-95.39917,AREA OF MINIMAL FLOOD HAZARD,X
332,"512 FARGO ST, Houston, Texas 77006",29.74903,-95.3878,AREA OF MINIMAL FLOOD HAZARD,X
333,"512 HAWTHORNE ST, Houston, Texas 77006",29.74267,-95.38574,AREA OF MINIMAL FLOOD HAZARD,X
334,"512 HYDE PARK BLVD, Houston, Texas 77006",29.74766,-95.38761,AREA OF MINIMAL FLOOD HAZARD,X
335,"512 PEDEN ST, Houston, Texas 77006",29.7528,-95.3878,AREA OF MINIMAL FLOOD HAZARD,X
336,"512 W DREW ST, Houston, Texas 77006",29.74964,-95.38767,AREA OF MINIMAL FLOOD HAZARD,X
337,"5120 BAYARD LN, Houston, Texas 77006",29.72713,-95.39216,AREA OF MINIMAL FLOOD HAZARD,X
338,"5120 MT VERNON ST, Houston, Texas 77006",29.72725,-95.39392,AREA OF MINIMAL FLOOD HAZARD,X
339,"514 W DREW ST, Houston, Texas 77006",29.74965,-95.38775,AREA OF MINIMAL FLOOD HAZARD,X
340,"515 AVONDALE ST, Houston, Texas 77006",29.74561,-95.38786,AREA OF MINIMAL FLOOD HAZARD,X
341,"515 BOMAR ST, Houston, Texas 77006",29.75133,-95.38795,AREA OF MINIMAL FLOOD HAZARD,X
342,"515 FARGO ST, Houston, Texas 77006",29.74863,-95.38792,AREA OF MINIMAL FLOOD HAZARD,X
343,"515 HAWTHORNE ST, Houston, Texas 77006",29.74223,-95.38607,AREA OF MINIMAL FLOOD HAZARD,X
344,"515 PEDEN ST, Houston, Texas 77006",29.75246,-95.38797,AREA OF MINIMAL FLOOD HAZARD,X
345,"515 W DREW ST, Houston, Texas 77006",29.7494,-95.38795,AREA OF MINIMAL FLOOD HAZARD,X
346,"515 WELCH ST, Houston, Texas 77006",29.74999,-95.38794,AREA OF MINIMAL FLOOD HAZARD,X
347,"515 WILLARD ST, Houston, Texas 77006",29.75071,-95.38795,AREA OF MINIMAL FLOOD HAZARD,X
348,"516 HYDE PARK BLVD, Houston, Texas 77006",29.74763,-95.38789,AREA OF MINIMAL FLOOD HAZARD,X
349,"516 PEDEN ST, Houston, Texas 77006",29.75279,-95.38796,AREA OF MINIMAL FLOOD HAZARD,X
350,"516 W DREW ST, Houston, Texas 77006",29.74964,-95.38782,AREA OF MINIMAL FLOOD HAZARD,X
351,"517 AVONDALE ST, Houston, Texas 77006",29.74561,-95.38793,AREA OF MINIMAL FLOOD HAZARD,X
352,"517 HAWTHORNE ST, Houston, Texas 77006",29.74223,-95.38618,AREA OF MINIMAL FLOOD HAZARD,X
353,"517 PEDEN ST, Houston, Texas 77006",29.75235,-95.38795,AREA OF MINIMAL FLOOD HAZARD,X
354,"519 PEDEN ST, Houston, Texas 77006",29.7523,-95.38803,AREA OF MINIMAL FLOOD HAZARD,X
355,"520 PEDEN ST, Houston, Texas 77006",29.75279,-95.38812,AREA OF MINIMAL FLOOD HAZARD,X
356,"520 WILLARD ST, Houston, Texas 77006",29.75097,-95.38788,AREA OF MINIMAL FLOOD HAZARD,X
357,"5200 BAYARD LN, Houston, Texas 77006",29.72672,-95.39205,AREA OF MINIMAL FLOOD HAZARD,X
358,"521 LOVETT BLVD, Houston, Texas 77006",29.7432,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
359,"521 PEDEN ST, Houston, Texas 77006",29.75235,-95.38815,AREA OF MINIMAL FLOOD HAZARD,X
360,"5217 YOAKUM BLVD, Houston, Texas 77006",29.72659,-95.39266,AREA OF MINIMAL FLOOD HAZARD,X
361,"5219 DUNLAVY ST, Houston, Texas 77006",29.72595,-95.40163,AREA OF MINIMAL FLOOD HAZARD,X
362,"5219 YOAKUM BLVD, Houston, Texas 77006",29.72653,-95.39266,AREA OF MINIMAL FLOOD HAZARD,X
363,"5221 YOAKUM BLVD, Houston, Texas 77006",29.72644,-95.39265,AREA OF MINIMAL FLOOD HAZARD,X
364,"5223 YOAKUM BLVD, Houston, Texas 77006",29.72638,-95.39265,AREA OF MINIMAL FLOOD HAZARD,X
365,"5225 YOAKUM BLVD, Houston, Texas 77006",29.72631,-95.39265,AREA OF MINIMAL FLOOD HAZARD,X
366,"523 LOVETT BLVD, Houston, Texas 77006",29.74305,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
367,"523 PEDEN ST, Houston, Texas 77006",29.75245,-95.38812,AREA OF MINIMAL FLOOD HAZARD,X
368,"524 COLQUITT ST, Houston, Texas 77006",29.7355,-95.3867,AREA OF MINIMAL FLOOD HAZARD,X
369,"525 LOVETT BLVD, Houston, Texas 77006",29.74291,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
370,"526 COLQUITT ST, Houston, Texas 77006",29.7355,-95.38678,AREA OF MINIMAL FLOOD HAZARD,X
371,"527 LOVETT BLVD, Houston, Texas 77006",29.7429,-95.38846,AREA OF MINIMAL FLOOD HAZARD,X
372,"529 LOVETT BLVD, Houston, Texas 77006",29.74304,-95.38846,AREA OF MINIMAL FLOOD HAZARD,X
373,"531 LOVETT BLVD, Houston, Texas 77006",29.7432,-95.38847,AREA OF MINIMAL FLOOD HAZARD,X
374,"536 BOMAR ST, Houston, Texas 77006",29.75165,-95.38768,AREA OF MINIMAL FLOOD HAZARD,X
375,"538 BOMAR ST, Houston, Texas 77006",29.75173,-95.38768,AREA OF MINIMAL FLOOD HAZARD,X
376,"540 BOMAR ST, Houston, Texas 77006",29.75179,-95.38769,AREA OF MINIMAL FLOOD HAZARD,X
377,"542 BOMAR ST, Houston, Texas 77006",29.75186,-95.38769,AREA OF MINIMAL FLOOD HAZARD,X
378,"544 BOMAR ST, Houston, Texas 77006",29.75192,-95.38769,AREA OF MINIMAL FLOOD HAZARD,X
379,"546 BOMAR ST, Houston, Texas 77006",29.75199,-95.38769,AREA OF MINIMAL FLOOD HAZARD,X
380,"548 BOMAR ST, Houston, Texas 77006",29.75206,-95.3877,AREA OF MINIMAL FLOOD HAZARD,X
381,"550 BOMAR ST, Houston, Texas 77006",29.75218,-95.38764,AREA OF MINIMAL FLOOD HAZARD,X
382,"552 BOMAR ST, Houston, Texas 77006",29.7522,-95.38772,AREA OF MINIMAL FLOOD HAZARD,X
383,"554 BOMAR ST, Houston, Texas 77006",29.75217,-95.38781,AREA OF MINIMAL FLOOD HAZARD,X
384,"556 BOMAR ST, Houston, Texas 77006",29.75215,-95.38788,AREA OF MINIMAL FLOOD HAZARD,X
385,"558 BOMAR ST, Houston, Texas 77006",29.75215,-95.38797,AREA OF MINIMAL FLOOD HAZARD,X
386,"560 BOMAR ST, Houston, Texas 77006",29.752,-95.38789,AREA OF MINIMAL FLOOD HAZARD,X
387,"562 BOMAR ST, Houston, Texas 77006",29.75192,-95.38789,AREA OF MINIMAL FLOOD HAZARD,X
388,"564 BOMAR ST, Houston, Texas 77006",29.75183,-95.38789,AREA OF MINIMAL FLOOD HAZARD,X
389,"566 BOMAR ST, Houston, Texas 77006",29.7517,-95.38784,AREA OF MINIMAL FLOOD HAZARD,X
390,"568 BOMAR ST, Houston, Texas 77006",29.75168,-95.38794,AREA OF MINIMAL FLOOD HAZARD,X
391,"570 BOMAR ST, Houston, Texas 77006",29.75168,-95.38803,AREA OF MINIMAL FLOOD HAZARD,X
392,"572 BOMAR ST, Houston, Texas 77006",29.75168,-95.38814,AREA OF MINIMAL FLOOD HAZARD,X
393,"574 BOMAR ST, Houston, Texas 77006",29.75182,-95.3881,AREA OF MINIMAL FLOOD HAZARD,X
394,"576 BOMAR ST, Houston, Texas 77006",29.75191,-95.3881,AREA OF MINIMAL FLOOD HAZARD,X
395,"578 BOMAR ST, Houston, Texas 77006",29.75202,-95.3881,AREA OF MINIMAL FLOOD HAZARD,X
396,"580 BOMAR ST, Houston, Texas 77006",29.75217,-95.38807,AREA OF MINIMAL FLOOD HAZARD,X
397,"582 BOMAR ST, Houston, Texas 77006",29.75218,-95.38814,AREA OF MINIMAL FLOOD HAZARD,X
398,"584 BOMAR ST, Houston, Texas 77006",29.75218,-95.38823,AREA OF MINIMAL FLOOD HAZARD,X
399,"586 BOMAR ST, Houston, Texas 77006",29.75216,-95.38834,AREA OF MINIMAL FLOOD HAZARD,X
400,"588 BOMAR ST, Houston, Texas 77006",29.75206,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
401,"590 BOMAR ST, Houston, Texas 77006",29.75197,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
402,"592 BOMAR ST, Houston, Texas 77006",29.75189,-95.3883,AREA OF MINIMAL FLOOD HAZARD,X
403,"5927 KAIM ST, Houston, Texas 77006",29.78097,-95.42996,AREA OF MINIMAL FLOOD HAZARD,X
404,"594 BOMAR ST, Houston, Texas 77006",29.75183,-95.3883,AREA OF MINIMAL FLOOD HAZARD,X
405,"596 BOMAR ST, Houston, Texas 77006",29.75177,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
406,"598 BOMAR ST, Houston, Texas 77006",29.75171,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
407,"6 BUELL CT, Houston, Texas 77006",29.75213,-95.38686,AREA OF MINIMAL FLOOD HAZARD,X
408,"6 COURTLANDT PL, Houston, Texas 77006",29.7439,-95.38274,AREA OF MINIMAL FLOOD HAZARD,X
409,"600 BOMAR ST, Houston, Texas 77006",29.75163,-95.3883,AREA OF MINIMAL FLOOD HAZARD,X
410,"601 WILLARD ST, Houston, Texas 77006",29.75065,-95.38826,AREA OF MINIMAL FLOOD HAZARD,X
411,"602 PACIFIC ST, Houston, Texas 77006",29.74708,-95.38839,AREA OF MINIMAL FLOOD HAZARD,X
412,"602 W DREW ST, Houston, Texas 77006",29.74962,-95.38824,AREA OF MINIMAL FLOOD HAZARD,X
413,"603 PACIFIC ST, Houston, Texas 77006",29.7466,-95.38822,AREA OF MINIMAL FLOOD HAZARD,X
414,"603 PEDEN ST, Houston, Texas 77006",29.75239,-95.38828,AREA OF MINIMAL FLOOD HAZARD,X
415,"603 WELCH ST, Houston, Texas 77006",29.74998,-95.38826,AREA OF MINIMAL FLOOD HAZARD,X
416,"603 WILLARD ST, Houston, Texas 77006",29.75066,-95.3884,AREA OF MINIMAL FLOOD HAZARD,X
417,"604 HYDE PARK BLVD, Houston, Texas 77006",29.74767,-95.38823,AREA OF MINIMAL FLOOD HAZARD,X
418,"604 PACIFIC ST, Houston, Texas 77006",29.74697,-95.38838,AREA OF MINIMAL FLOOD HAZARD,X
419,"604 PEDEN ST, Houston, Texas 77006",29.75279,-95.38828,AREA OF MINIMAL FLOOD HAZARD,X
420,"605 HYDE PARK BLVD, Houston, Texas 77006",29.74725,-95.38838,AREA OF MINIMAL FLOOD HAZARD,X
421,"605 PACIFIC ST, Houston, Texas 77006",29.74654,-95.38835,AREA OF MINIMAL FLOOD HAZARD,X
422,"605 WILLARD ST, Houston, Texas 77006",29.75066,-95.38848,AREA OF MINIMAL FLOOD HAZARD,X
423,"606 HYDE PARK BLVD, Houston, Texas 77006",29.74767,-95.38839,AREA OF MINIMAL FLOOD HAZARD,X
424,"606 PACIFIC ST, Houston, Texas 77006",29.74689,-95.38839,AREA OF MINIMAL FLOOD HAZARD,X
425,"606 WELCH ST A, Houston, Texas 77006",29.75033,-95.38845,AREA OF MINIMAL FLOOD HAZARD,X
426,"606 WILLARD ST, Houston, Texas 77006",29.75106,-95.38827,AREA OF MINIMAL FLOOD HAZARD,X
427,"607 OAKLEY ST 1, Houston, Texas 77006",29.73327,-95.38706,AREA OF MINIMAL FLOOD HAZARD,X
428,"607 OAKLEY ST 4, Houston, Texas 77006",29.73327,-95.38706,AREA OF MINIMAL FLOOD HAZARD,X
429,"607 OAKLEY ST 5, Houston, Texas 77006",29.73327,-95.38706,AREA OF MINIMAL FLOOD HAZARD,X
430,"607 OAKLEY ST 6, Houston, Texas 77006",29.73327,-95.38706,AREA OF MINIMAL FLOOD HAZARD,X
431,"607 OAKLEY ST 7, Houston, Texas 77006",29.73327,-95.38706,AREA OF MINIMAL FLOOD HAZARD,X
432,"607 PACIFIC ST, Houston, Texas 77006",29.74654,-95.38842,AREA OF MINIMAL FLOOD HAZARD,X
433,"607 PEDEN ST, Houston, Texas 77006",29.75237,-95.38844,AREA OF MINIMAL FLOOD HAZARD,X
434,"607 WILLARD ST, Houston, Texas 77006",29.75071,-95.38859,AREA OF MINIMAL FLOOD HAZARD,X
435,"608 COLQUITT ST, Houston, Texas 77006",29.73559,-95.38735,AREA OF MINIMAL FLOOD HAZARD,X
436,"608 PEDEN ST, Houston, Texas 77006",29.75278,-95.38843,AREA OF MINIMAL FLOOD HAZARD,X
437,"608 W DREW ST A, Houston, Texas 77006",29.74961,-95.38857,AREA OF MINIMAL FLOOD HAZARD,X
438,"608 W DREW ST B, Houston, Texas 77006",29.74961,-95.38857,AREA OF MINIMAL FLOOD HAZARD,X
439,"608 W DREW ST C, Houston, Texas 77006",29.74961,-95.38857,AREA OF MINIMAL FLOOD HAZARD,X
440,"608 WILLARD ST, Houston, Texas 77006",29.75106,-95.38843,AREA OF MINIMAL FLOOD HAZARD,X
441,"609 BOMAR ST, Houston, Texas 77006",29.75132,-95.38859,AREA OF MINIMAL FLOOD HAZARD,X
442,"609 PEDEN ST, Houston, Texas 77006",29.75236,-95.38856,AREA OF MINIMAL FLOOD HAZARD,X
443,"609 WELCH ST, Houston, Texas 77006",29.74998,-95.38841,AREA OF MINIMAL FLOOD HAZARD,X
444,"610 COLQUITT ST, Houston, Texas 77006",29.73559,-95.38742,AREA OF MINIMAL FLOOD HAZARD,X
445,"610 HYDE PARK BLVD, Houston, Texas 77006",29.74767,-95.38854,AREA OF MINIMAL FLOOD HAZARD,X
446,"610 WELCH ST, Houston, Texas 77006",29.75033,-95.38861,AREA OF MINIMAL FLOOD HAZARD,X
447,"611 PEDEN ST, Houston, Texas 77006",29.75236,-95.38864,AREA OF MINIMAL FLOOD HAZARD,X
448,"611 WILLARD ST, Houston, Texas 77006",29.75071,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
449,"612 HAWTHORNE ST, Houston, Texas 77006",29.74265,-95.38688,AREA OF MINIMAL FLOOD HAZARD,X
450,"612 PEDEN ST, Houston, Texas 77006",29.75278,-95.38859,AREA OF MINIMAL FLOOD HAZARD,X
451,"612 WILLARD ST, Houston, Texas 77006",29.75105,-95.38859,AREA OF MINIMAL FLOOD HAZARD,X
452,"613 WELCH ST, Houston, Texas 77006",29.74997,-95.38857,AREA OF MINIMAL FLOOD HAZARD,X
453,"614 WOODROW ST, Houston, Texas 77006",29.73277,-95.38809,AREA OF MINIMAL FLOOD HAZARD,X
454,"615 FARGO ST, Houston, Texas 77006",29.74862,-95.38855,AREA OF MINIMAL FLOOD HAZARD,X
455,"615 PEDEN ST, Houston, Texas 77006",29.75235,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
456,"615 WELCH ST, Houston, Texas 77006",29.74997,-95.38873,AREA OF MINIMAL FLOOD HAZARD,X
457,"616 HAWTHORNE ST, Houston, Texas 77006",29.74265,-95.38703,AREA OF MINIMAL FLOOD HAZARD,X
458,"617 FARGO ST, Houston, Texas 77006",29.74861,-95.38871,AREA OF MINIMAL FLOOD HAZARD,X
