,Address,Latitude,Longitude,Flood Description,Flood Zone
230,"2402 MANDELL ST D, Houston, Texas 77006",29.74498,-95.40081,AREA OF MINIMAL FLOOD HAZARD,X
231,"2402 MANDELL ST E, Houston, Texas 77006",29.74498,-95.40081,AREA OF MINIMAL FLOOD HAZARD,X
232,"2402 MANDELL ST F, Houston, Texas 77006",29.74498,-95.40081,AREA OF MINIMAL FLOOD HAZARD,X
233,"2402 MORGAN ST A, Houston, Texas 77006",29.74804,-95.38663,AREA OF MINIMAL FLOOD HAZARD,X
234,"2402 VAN BUREN ST, Houston, Texas 77006",29.74789,-95.39382,AREA OF MINIMAL FLOOD HAZARD,X
235,"2402 YUPON ST, Houston, Texas 77006",29.7464,-95.39805,AREA OF MINIMAL FLOOD HAZARD,X
236,"2403 COMMONWEALTH ST, Houston, Texas 77006",29.74732,-95.39607,AREA OF MINIMAL FLOOD HAZARD,X
237,"2403 MANDELL ST, Houston, Texas 77006",29.74514,-95.40055,AREA OF MINIMAL FLOOD HAZARD,X
238,"2403 WINDSOR ST, Houston, Texas 77006",29.7461,-95.39877,AREA OF MINIMAL FLOOD HAZARD,X
239,"2403 YUPON ST, Houston, Texas 77006",29.74656,-95.39777,AREA OF MINIMAL FLOOD HAZARD,X
240,"2404 HOPKINS ST, Houston, Texas 77006",29.74788,-95.38831,AREA OF MINIMAL FLOOD HAZARD,X
241,"2404 MORGAN ST A, Houston, Texas 77006",29.74791,-95.38664,AREA OF MINIMAL FLOOD HAZARD,X
242,"2404 MORGAN ST B, Houston, Texas 77006",29.74791,-95.38664,AREA OF MINIMAL FLOOD HAZARD,X
243,"2404 YUPON ST, Houston, Texas 77006",29.74636,-95.39801,AREA OF MINIMAL FLOOD HAZARD,X
244,"2405 COMMONWEALTH ST, Houston, Texas 77006",29.74727,-95.39604,AREA OF MINIMAL FLOOD HAZARD,X
245,"2405 GENESEE ST, Houston, Texas 77006",29.74812,-95.38379,AREA OF MINIMAL FLOOD HAZARD,X
246,"2405 MANDELL ST, Houston, Texas 77006",29.74506,-95.4005,AREA OF MINIMAL FLOOD HAZARD,X
247,"2405 RALPH ST, Houston, Texas 77006",29.74476,-95.40109,AREA OF MINIMAL FLOOD HAZARD,X
248,"2405 WINDSOR ST, Houston, Texas 77006",29.74602,-95.39872,AREA OF MINIMAL FLOOD HAZARD,X
249,"2405 YOAKUM BLVD, Houston, Texas 77006",29.74777,-95.39253,AREA OF MINIMAL FLOOD HAZARD,X
250,"2405 YUPON ST, Houston, Texas 77006",29.7465,-95.39758,AREA OF MINIMAL FLOOD HAZARD,X
251,"2406 STANFORD ST, Houston, Texas 77006",29.74786,-95.3891,AREA OF MINIMAL FLOOD HAZARD,X
252,"2406 VAN BUREN ST, Houston, Texas 77006",29.74775,-95.39381,AREA OF MINIMAL FLOOD HAZARD,X
253,"2406 WAUGH DR, Houston, Texas 77006",29.74762,-95.39521,AREA OF MINIMAL FLOOD HAZARD,X
254,"2406 YUPON ST, Houston, Texas 77006",29.74631,-95.39799,AREA OF MINIMAL FLOOD HAZARD,X
255,"2407 COMMONWEALTH ST, Houston, Texas 77006",29.74722,-95.39601,AREA OF MINIMAL FLOOD HAZARD,X
256,"2407 RALPH ST, Houston, Texas 77006",29.74466,-95.40109,AREA OF MINIMAL FLOOD HAZARD,X
257,"2407 WAUGH DR, Houston, Texas 77006",29.74769,-95.39475,AREA OF MINIMAL FLOOD HAZARD,X
258,"2407 WINDSOR ST, Houston, Texas 77006",29.74583,-95.39866,AREA OF MINIMAL FLOOD HAZARD,X
259,"2407 YOAKUM BLVD, Houston, Texas 77006",29.74766,-95.39261,AREA OF MINIMAL FLOOD HAZARD,X
260,"2408 MANDELL ST, Houston, Texas 77006",29.74486,-95.40083,AREA OF MINIMAL FLOOD HAZARD,X
261,"2408 YUPON ST, Houston, Texas 77006",29.74626,-95.39796,AREA OF MINIMAL FLOOD HAZARD,X
262,"2409 COMMONWEALTH ST, Houston, Texas 77006",29.74718,-95.39596,AREA OF MINIMAL FLOOD HAZARD,X
263,"2409 GENESEE ST, Houston, Texas 77006",29.74798,-95.38382,AREA OF MINIMAL FLOOD HAZARD,X
264,"2409 RALPH ST A, Houston, Texas 77006",29.74439,-95.40084,AREA OF MINIMAL FLOOD HAZARD,X
265,"2409 RALPH ST B, Houston, Texas 77006",29.74439,-95.40084,AREA OF MINIMAL FLOOD HAZARD,X
266,"2409 RALPH ST C, Houston, Texas 77006",29.74439,-95.40084,AREA OF MINIMAL FLOOD HAZARD,X
267,"2409 RALPH ST D, Houston, Texas 77006",29.74439,-95.40084,AREA OF MINIMAL FLOOD HAZARD,X
268,"2409 RALPH ST E, Houston, Texas 77006",29.74439,-95.40084,AREA OF MINIMAL FLOOD HAZARD,X
269,"2409 YOAKUM BLVD, Houston, Texas 77006",29.74753,-95.39261,AREA OF MINIMAL FLOOD HAZARD,X
270,"2409 YUPON ST, Houston, Texas 77006",29.74638,-95.3975,AREA OF MINIMAL FLOOD HAZARD,X
271,"2410 MANDELL ST, Houston, Texas 77006",29.7448,-95.40079,AREA OF MINIMAL FLOOD HAZARD,X
272,"2410 RALPH ST, Houston, Texas 77006",29.74437,-95.40154,AREA OF MINIMAL FLOOD HAZARD,X
273,"2411 COMMONWEALTH ST, Houston, Texas 77006",29.74714,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
274,"2411 WHITNEY ST, Houston, Texas 77006",29.7479,-95.38704,AREA OF MINIMAL FLOOD HAZARD,X
275,"2411 YOAKUM BLVD, Houston, Texas 77006",29.7476,-95.39262,AREA OF MINIMAL FLOOD HAZARD,X
276,"2412 HELENA ST, Houston, Texas 77006",29.75027,-95.38065,AREA OF MINIMAL FLOOD HAZARD,X
277,"2412 MANDELL ST, Houston, Texas 77006",29.74473,-95.40078,AREA OF MINIMAL FLOOD HAZARD,X
278,"2412 RALPH ST, Houston, Texas 77006",29.7443,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
279,"2412 WHITNEY ST, Houston, Texas 77006",29.74778,-95.38744,AREA OF MINIMAL FLOOD HAZARD,X
280,"2413 COMMONWEALTH ST, Houston, Texas 77006",29.74709,-95.3959,AREA OF MINIMAL FLOOD HAZARD,X
281,"2413 RALPH ST, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
282,"2413 RALPH ST 1, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
283,"2413 RALPH ST 10, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
284,"2413 RALPH ST 11, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
285,"2413 RALPH ST 12, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
286,"2413 RALPH ST 13, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
287,"2413 RALPH ST 14, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
288,"2413 RALPH ST 15, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
289,"2413 RALPH ST 2, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
290,"2413 RALPH ST 3, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
291,"2413 RALPH ST 4, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
292,"2413 RALPH ST 5, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
293,"2413 RALPH ST 6, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
294,"2413 RALPH ST 7, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
295,"2413 RALPH ST 9, Houston, Texas 77006",29.74394,-95.40059,AREA OF MINIMAL FLOOD HAZARD,X
296,"2413 WHITNEY ST, Houston, Texas 77006",29.7478,-95.38711,AREA OF MINIMAL FLOOD HAZARD,X
297,"2414 MANDELL ST, Houston, Texas 77006",29.74467,-95.40074,AREA OF MINIMAL FLOOD HAZARD,X
298,"2414 RALPH ST A, Houston, Texas 77006",29.7442,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
299,"2414 RALPH ST B, Houston, Texas 77006",29.7442,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
300,"2414 RALPH ST C, Houston, Texas 77006",29.7442,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
301,"2414 WHITNEY ST, Houston, Texas 77006",29.74772,-95.38744,AREA OF MINIMAL FLOOD HAZARD,X
302,"2415 COMMONWEALTH ST, Houston, Texas 77006",29.74703,-95.3959,AREA OF MINIMAL FLOOD HAZARD,X
303,"2415 DUNLAVY, Houston, Texas 77006",29.74402,-95.40185,AREA OF MINIMAL FLOOD HAZARD,X
304,"2415 DUNLAVY ST, Houston, Texas 77006",29.74402,-95.40185,AREA OF MINIMAL FLOOD HAZARD,X
305,"2415 RALPH ST A, Houston, Texas 77006",29.74408,-95.40107,AREA OF MINIMAL FLOOD HAZARD,X
306,"2415 RALPH ST B, Houston, Texas 77006",29.74408,-95.40107,AREA OF MINIMAL FLOOD HAZARD,X
307,"2415 YUPON ST, Houston, Texas 77006",29.74625,-95.39743,AREA OF MINIMAL FLOOD HAZARD,X
308,"2417 COMMONWEALTH ST, Houston, Texas 77006",29.74698,-95.39587,AREA OF MINIMAL FLOOD HAZARD,X
309,"2417 DUNLAVY ST, Houston, Texas 77006",29.74394,-95.40192,AREA OF MINIMAL FLOOD HAZARD,X
310,"2417 RALPH ST A, Houston, Texas 77006",29.744,-95.40105,AREA OF MINIMAL FLOOD HAZARD,X
311,"2417 RALPH ST B, Houston, Texas 77006",29.744,-95.40105,AREA OF MINIMAL FLOOD HAZARD,X
312,"2417 YUPON ST, Houston, Texas 77006",29.74616,-95.39737,AREA OF MINIMAL FLOOD HAZARD,X
313,"2418 MANDELL ST, Houston, Texas 77006",29.74458,-95.40069,AREA OF MINIMAL FLOOD HAZARD,X
314,"2418 RALPH ST A, Houston, Texas 77006",29.74405,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
315,"2418 RALPH ST B, Houston, Texas 77006",29.74405,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
316,"2418 RALPH ST C, Houston, Texas 77006",29.74405,-95.40153,AREA OF MINIMAL FLOOD HAZARD,X
317,"2418 UPAS ST, Houston, Texas 77006",29.74759,-95.39451,AREA OF MINIMAL FLOOD HAZARD,X
318,"2419 COMMONWEALTH ST, Houston, Texas 77006",29.74693,-95.39584,AREA OF MINIMAL FLOOD HAZARD,X
319,"2419 WAUGH DR, Houston, Texas 77006",29.7476,-95.39469,AREA OF MINIMAL FLOOD HAZARD,X
320,"2419 YUPON ST, Houston, Texas 77006",29.7461,-95.39733,AREA OF MINIMAL FLOOD HAZARD,X
321,"2421 COMMONWEALTH ST, Houston, Texas 77006",29.74688,-95.3958,AREA OF MINIMAL FLOOD HAZARD,X
322,"2421 RALPH ST, Houston, Texas 77006",29.74383,-95.40117,AREA OF MINIMAL FLOOD HAZARD,X
323,"2422 RALPH ST, Houston, Texas 77006",29.74392,-95.40143,AREA OF MINIMAL FLOOD HAZARD,X
324,"2422 UPAS ST, Houston, Texas 77006",29.74747,-95.39449,AREA OF MINIMAL FLOOD HAZARD,X
325,"2423 RALPH ST, Houston, Texas 77006",29.74383,-95.40109,AREA OF MINIMAL FLOOD HAZARD,X
326,"2423 WAUGH DR, Houston, Texas 77006",29.74752,-95.39468,AREA OF MINIMAL FLOOD HAZARD,X
327,"2425 RALPH ST, Houston, Texas 77006",29.74383,-95.40102,AREA OF MINIMAL FLOOD HAZARD,X
328,"2427 RALPH ST, Houston, Texas 77006",29.74383,-95.40094,AREA OF MINIMAL FLOOD HAZARD,X
329,"2431 STANFORD ST, Houston, Texas 77006",29.74777,-95.38871,AREA OF MINIMAL FLOOD HAZARD,X
330,"2435 STANFORD ST, Houston, Texas 77006",29.74768,-95.38871,AREA OF MINIMAL FLOOD HAZARD,X
331,"2439 STANFORD ST, Houston, Texas 77006",29.7476,-95.38871,AREA OF MINIMAL FLOOD HAZARD,X
332,"25 COURTLANDT PL, Houston, Texas 77006",29.74317,-95.38567,AREA OF MINIMAL FLOOD HAZARD,X
333,"2500 MANDELL ST, Houston, Texas 77006",29.74446,-95.40061,AREA OF MINIMAL FLOOD HAZARD,X
334,"2500 YOAKUM BLVD, Houston, Texas 77006",29.74691,-95.393,AREA OF MINIMAL FLOOD HAZARD,X
335,"2501 COMMONWEALTH ST, Houston, Texas 77006",29.74649,-95.39553,AREA OF MINIMAL FLOOD HAZARD,X
336,"2501 YUPON ST, Houston, Texas 77006",29.74601,-95.39728,AREA OF MINIMAL FLOOD HAZARD,X
337,"2502 BAGBY ST, Houston, Texas 77006",29.74915,-95.37905,AREA OF MINIMAL FLOOD HAZARD,X
338,"2502 MANDELL ST, Houston, Texas 77006",29.74434,-95.40054,AREA OF MINIMAL FLOOD HAZARD,X
339,"2502 WHITNEY ST, Houston, Texas 77006",29.74734,-95.38751,AREA OF MINIMAL FLOOD HAZARD,X
340,"2503 COMMONWEALTH ST, Houston, Texas 77006",29.74641,-95.3955,AREA OF MINIMAL FLOOD HAZARD,X
341,"2504 BAGBY ST, Houston, Texas 77006",29.74909,-95.3791,AREA OF MINIMAL FLOOD HAZARD,X
342,"2504 HELENA ST, Houston, Texas 77006",29.75016,-95.38079,AREA OF MINIMAL FLOOD HAZARD,X
343,"2504 HOPKINS ST, Houston, Texas 77006",29.74735,-95.38823,AREA OF MINIMAL FLOOD HAZARD,X
344,"2504 MANDELL ST 1, Houston, Texas 77006",29.74429,-95.40033,AREA OF MINIMAL FLOOD HAZARD,X
345,"2504 MANDELL ST 2, Houston, Texas 77006",29.74429,-95.40033,AREA OF MINIMAL FLOOD HAZARD,X
346,"2504 MANDELL ST 3, Houston, Texas 77006",29.74429,-95.40033,AREA OF MINIMAL FLOOD HAZARD,X
347,"2504 MANDELL ST 4, Houston, Texas 77006",29.74429,-95.40033,AREA OF MINIMAL FLOOD HAZARD,X
348,"2504 MANDELL ST 5, Houston, Texas 77006",29.74429,-95.40033,AREA OF MINIMAL FLOOD HAZARD,X
349,"2504 WHITNEY ST, Houston, Texas 77006",29.7472,-95.38751,AREA OF MINIMAL FLOOD HAZARD,X
350,"2504 YUPON ST, Houston, Texas 77006",29.74572,-95.39761,AREA OF MINIMAL FLOOD HAZARD,X
351,"2505 COMMONWEALTH ST, Houston, Texas 77006",29.74634,-95.39546,AREA OF MINIMAL FLOOD HAZARD,X
352,"2505 MANDELL ST, Houston, Texas 77006",29.74432,-95.40004,AREA OF MINIMAL FLOOD HAZARD,X
353,"2505 WHITNEY ST, Houston, Texas 77006",29.74721,-95.38704,AREA OF MINIMAL FLOOD HAZARD,X
354,"2505 YUPON ST, Houston, Texas 77006",29.74589,-95.3972,AREA OF MINIMAL FLOOD HAZARD,X
355,"2506 BAGBY ST, Houston, Texas 77006",29.74903,-95.37914,AREA OF MINIMAL FLOOD HAZARD,X
356,"2506 MANDELL ST 10, Houston, Texas 77006",29.7441,-95.40021,AREA OF MINIMAL FLOOD HAZARD,X
357,"2506 MANDELL ST 5, Houston, Texas 77006",29.7441,-95.40021,AREA OF MINIMAL FLOOD HAZARD,X
358,"2506 MANDELL ST 7, Houston, Texas 77006",29.7441,-95.40021,AREA OF MINIMAL FLOOD HAZARD,X
359,"2506 MANDELL ST 8, Houston, Texas 77006",29.7441,-95.40021,AREA OF MINIMAL FLOOD HAZARD,X
360,"2506 MANDELL ST 9, Houston, Texas 77006",29.7441,-95.40021,AREA OF MINIMAL FLOOD HAZARD,X
361,"2506 RALPH ST, Houston, Texas 77006",29.74351,-95.40152,AREA OF MINIMAL FLOOD HAZARD,X
362,"2506 VAN BUREN ST, Houston, Texas 77006",29.7471,-95.39366,AREA OF MINIMAL FLOOD HAZARD,X
363,"2506 YUPON ST, Houston, Texas 77006",29.74565,-95.3976,AREA OF MINIMAL FLOOD HAZARD,X
364,"2507 COMMONWEALTH ST, Houston, Texas 77006",29.74628,-95.39542,AREA OF MINIMAL FLOOD HAZARD,X
365,"2507 MANDELL ST, Houston, Texas 77006",29.74427,-95.4,AREA OF MINIMAL FLOOD HAZARD,X
366,"2508 A MANDELL ST, Houston, Texas 77006",29.74392,-95.40028,AREA OF MINIMAL FLOOD HAZARD,X
367,"2508 B MANDELL ST, Houston, Texas 77006",29.74392,-95.40028,AREA OF MINIMAL FLOOD HAZARD,X
368,"2508 BAGBY ST, Houston, Texas 77006",29.74898,-95.37918,AREA OF MINIMAL FLOOD HAZARD,X
369,"2508 C MANDELL ST, Houston, Texas 77006",29.74392,-95.40028,AREA OF MINIMAL FLOOD HAZARD,X
370,"2508 D MANDELL ST, Houston, Texas 77006",29.74392,-95.40028,AREA OF MINIMAL FLOOD HAZARD,X
371,"2508 GENESEE ST, Houston, Texas 77006",29.7473,-95.3842,AREA OF MINIMAL FLOOD HAZARD,X
372,"2508 MASON ST, Houston, Texas 77006",29.74722,-95.38508,AREA OF MINIMAL FLOOD HAZARD,X
373,"2508 RALPH ST, Houston, Texas 77006",29.74344,-95.40152,AREA OF MINIMAL FLOOD HAZARD,X
374,"2508 YUPON ST, Houston, Texas 77006",29.7456,-95.39757,AREA OF MINIMAL FLOOD HAZARD,X
375,"2509 COMMONWEALTH ST, Houston, Texas 77006",29.74622,-95.39538,AREA OF MINIMAL FLOOD HAZARD,X
376,"2509 MANDELL ST, Houston, Texas 77006",29.74421,-95.39996,AREA OF MINIMAL FLOOD HAZARD,X
377,"2509 VAN BUREN ST, Houston, Texas 77006",29.74686,-95.39331,AREA OF MINIMAL FLOOD HAZARD,X
378,"2509 YUPON ST, Houston, Texas 77006",29.74577,-95.39713,AREA OF MINIMAL FLOOD HAZARD,X
379,"2510 A MANDELL ST, Houston, Texas 77006",29.74383,-95.4001,AREA OF MINIMAL FLOOD HAZARD,X
380,"2510 B MANDELL ST, Houston, Texas 77006",29.74383,-95.4001,AREA OF MINIMAL FLOOD HAZARD,X
381,"2510 BAGBY ST, Houston, Texas 77006",29.74893,-95.37923,AREA OF MINIMAL FLOOD HAZARD,X
382,"2510 C MANDELL ST, Houston, Texas 77006",29.74383,-95.4001,AREA OF MINIMAL FLOOD HAZARD,X
383,"2510 GENESEE ST, Houston, Texas 77006",29.74724,-95.3842,AREA OF MINIMAL FLOOD HAZARD,X
384,"2510 MORGAN ST, Houston, Texas 77006",29.74708,-95.38664,AREA OF MINIMAL FLOOD HAZARD,X
385,"2511 COMMONWEALTH ST, Houston, Texas 77006",29.74616,-95.39534,AREA OF MINIMAL FLOOD HAZARD,X
386,"2511 YUPON ST, Houston, Texas 77006",29.74564,-95.39705,AREA OF MINIMAL FLOOD HAZARD,X
387,"2512 BAGBY ST, Houston, Texas 77006",29.74887,-95.37927,AREA OF MINIMAL FLOOD HAZARD,X
388,"2512 MORGAN ST, Houston, Texas 77006",29.74708,-95.38675,AREA OF MINIMAL FLOOD HAZARD,X
389,"2513 VAN BUREN ST, Houston, Texas 77006",29.74671,-95.39331,AREA OF MINIMAL FLOOD HAZARD,X
390,"2514 BAGBY ST, Houston, Texas 77006",29.74882,-95.37931,AREA OF MINIMAL FLOOD HAZARD,X
391,"2514 MORGAN ST, Houston, Texas 77006",29.74709,-95.38665,AREA OF MINIMAL FLOOD HAZARD,X
392,"2515 HOPKINS ST, Houston, Texas 77006",29.74727,-95.38791,AREA OF MINIMAL FLOOD HAZARD,X
393,"2516 BAGBY ST, Houston, Texas 77006",29.74876,-95.37936,AREA OF MINIMAL FLOOD HAZARD,X
394,"2517 COMMON WEALTH AVE, Houston, Texas 77006",29.74605,-95.39532,AREA OF MINIMAL FLOOD HAZARD,X
395,"2517 HELENA ST, Houston, Texas 77006",29.74977,-95.38049,AREA OF MINIMAL FLOOD HAZARD,X
396,"2518 MASON ST B, Houston, Texas 77006",29.74708,-95.38508,AREA OF MINIMAL FLOOD HAZARD,X
397,"2518 MASON ST C, Houston, Texas 77006",29.74708,-95.38508,AREA OF MINIMAL FLOOD HAZARD,X
398,"2519 HELENA ST, Houston, Texas 77006",29.74965,-95.38029,AREA OF MINIMAL FLOOD HAZARD,X
399,"2519 TAFT ST, Houston, Texas 77006",29.74697,-95.38554,AREA OF MINIMAL FLOOD HAZARD,X
400,"2520 MASON ST, Houston, Texas 77006",29.74702,-95.38506,AREA OF MINIMAL FLOOD HAZARD,X
401,"2521 COMMONWEALTH AVE, Houston, Texas 77006",29.74593,-95.39527,AREA OF MINIMAL FLOOD HAZARD,X
402,"2521 YUPON ST, Houston, Texas 77006",29.7454,-95.3969,AREA OF MINIMAL FLOOD HAZARD,X
403,"2522 WAUGH DR, Houston, Texas 77006",29.74634,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
404,"2525 COMMON WEALTH AVE, Houston, Texas 77006",29.74583,-95.39528,AREA OF MINIMAL FLOOD HAZARD,X
405,"2525 YUPON ST, Houston, Texas 77006",29.74528,-95.39682,AREA OF MINIMAL FLOOD HAZARD,X
406,"2535 YUPON ST, Houston, Texas 77006",29.74515,-95.39674,AREA OF MINIMAL FLOOD HAZARD,X
407,"2551 WINDSOR ST, Houston, Texas 77006",29.74519,-95.3982,AREA OF MINIMAL FLOOD HAZARD,X
408,"2555 WINDSOR ST, Houston, Texas 77006",29.74513,-95.39816,AREA OF MINIMAL FLOOD HAZARD,X
409,"26 PINEDALE ST, Houston, Texas 77006",29.72919,-95.38929,AREA OF MINIMAL FLOOD HAZARD,X
410,"2600 HOPKINS ST, Houston, Texas 77006",29.74652,-95.38822,AREA OF MINIMAL FLOOD HAZARD,X
411,"2600 RIDGEWOOD ST, Houston, Texas 77006",29.74419,-95.39925,AREA OF MINIMAL FLOOD HAZARD,X
412,"2601 WAUGH DR 2, Houston, Texas 77006",29.74597,-95.39363,AREA OF MINIMAL FLOOD HAZARD,X
413,"2602 COMMONWEALTH ST, Houston, Texas 77006",29.74519,-95.39559,AREA OF MINIMAL FLOOD HAZARD,X
414,"2602 HOPKINS ST, Houston, Texas 77006",29.74646,-95.38822,AREA OF MINIMAL FLOOD HAZARD,X
415,"2602 MONTROSE BLVD, Houston, Texas 77006",29.74598,-95.3922,AREA OF MINIMAL FLOOD HAZARD,X
416,"2603 BOSTON ST, Houston, Texas 77006",29.74999,-95.38287,AREA OF MINIMAL FLOOD HAZARD,X
417,"2603 COMMONWEALTH ST, Houston, Texas 77006",29.74564,-95.39505,AREA OF MINIMAL FLOOD HAZARD,X
418,"2604 1/2 HOPKINS ST, Houston, Texas 77006",29.74636,-95.38838,AREA OF MINIMAL FLOOD HAZARD,X
419,"2604 COMMONWEALTH ST, Houston, Texas 77006",29.74524,-95.3955,AREA OF MINIMAL FLOOD HAZARD,X
420,"2604 HOPKINS ST, Houston, Texas 77006",29.74636,-95.38838,AREA OF MINIMAL FLOOD HAZARD,X
421,"2604 MASON ST, Houston, Texas 77006",29.74678,-95.385,AREA OF MINIMAL FLOOD HAZARD,X
422,"2604 MONTROSE BLVD, Houston, Texas 77006",29.7459,-95.39219,AREA OF MINIMAL FLOOD HAZARD,X
423,"2604 RIDGEWOOD ST, Houston, Texas 77006",29.74414,-95.39922,AREA OF MINIMAL FLOOD HAZARD,X
424,"2604 WAUGH DR, Houston, Texas 77006",29.7458,-95.39413,AREA OF MINIMAL FLOOD HAZARD,X
425,"2605 WAUGH DR 1, Houston, Texas 77006",29.74592,-95.39355,AREA OF MINIMAL FLOOD HAZARD,X
426,"2606 COMMONWEALTH ST, Houston, Texas 77006",29.74528,-95.39541,AREA OF MINIMAL FLOOD HAZARD,X
427,"2606 MONTROSE BLVD, Houston, Texas 77006",29.74583,-95.3922,AREA OF MINIMAL FLOOD HAZARD,X
428,"2607 BOSTON ST, Houston, Texas 77006",29.74993,-95.38293,AREA OF MINIMAL FLOOD HAZARD,X
429,"2607 COMMONWEALTH ST, Houston, Texas 77006",29.74556,-95.395,AREA OF MINIMAL FLOOD HAZARD,X
430,"2607 YUPON ST, Houston, Texas 77006",29.7447,-95.39645,AREA OF MINIMAL FLOOD HAZARD,X
431,"2608 COMMONWEALTH ST, Houston, Texas 77006",29.74532,-95.39532,AREA OF MINIMAL FLOOD HAZARD,X
432,"2608 MASON ST, Houston, Texas 77006",29.74669,-95.385,AREA OF MINIMAL FLOOD HAZARD,X
433,"2608 MONTROSE BLVD, Houston, Texas 77006",29.7457,-95.39199,AREA OF MINIMAL FLOOD HAZARD,X
434,"2608 RIDGEWOOD ST, Houston, Texas 77006",29.74411,-95.3992,AREA OF MINIMAL FLOOD HAZARD,X
435,"2608 YOAKUM BLVD, Houston, Texas 77006",29.74602,-95.39291,AREA OF MINIMAL FLOOD HAZARD,X
436,"2610 BALDWIN ST, Houston, Texas 77006",29.74862,-95.38062,AREA OF MINIMAL FLOOD HAZARD,X
437,"2610 YOAKUM BLVD, Houston, Texas 77006",29.74592,-95.39298,AREA OF MINIMAL FLOOD HAZARD,X
438,"2610 YUPON ST, Houston, Texas 77006",29.7442,-95.39668,AREA OF MINIMAL FLOOD HAZARD,X
439,"2611 BOSTON ST, Houston, Texas 77006",29.74985,-95.38299,AREA OF MINIMAL FLOOD HAZARD,X
440,"2611 COMMONWEALTH ST, Houston, Texas 77006",29.74549,-95.39496,AREA OF MINIMAL FLOOD HAZARD,X
441,"2612 BALDWIN ST, Houston, Texas 77006",29.74868,-95.38072,AREA OF MINIMAL FLOOD HAZARD,X
442,"2612 MASON ST, Houston, Texas 77006",29.74661,-95.385,AREA OF MINIMAL FLOOD HAZARD,X
443,"2612 RIDGEWOOD ST, Houston, Texas 77006",29.74407,-95.39918,AREA OF MINIMAL FLOOD HAZARD,X
444,"2612 YUPON ST, Houston, Texas 77006",29.74414,-95.39664,AREA OF MINIMAL FLOOD HAZARD,X
445,"2613 WAUGH DR, Houston, Texas 77006",29.74584,-95.39347,AREA OF MINIMAL FLOOD HAZARD,X
446,"2614 BALDWIN ST, Houston, Texas 77006",29.74873,-95.3808,AREA OF MINIMAL FLOOD HAZARD,X
447,"2614 HELENA ST, Houston, Texas 77006",29.74929,-95.3814,AREA OF MINIMAL FLOOD HAZARD,X
448,"2614 YOAKUM BLVD, Houston, Texas 77006",29.74582,-95.39288,AREA OF MINIMAL FLOOD HAZARD,X
449,"2614 YUPON ST, Houston, Texas 77006",29.74408,-95.3966,AREA OF MINIMAL FLOOD HAZARD,X
450,"2615 ALBANY ST, Houston, Texas 77006",29.74959,-95.38189,AREA OF MINIMAL FLOOD HAZARD,X
451,"2615 COMMONWEALTH ST, Houston, Texas 77006",29.74541,-95.39491,AREA OF MINIMAL FLOOD HAZARD,X
452,"2615 GRANT ST, Houston, Texas 77006",29.74597,-95.39015,AREA OF MINIMAL FLOOD HAZARD,X
453,"2615 WAUGH DR, Houston, Texas 77006",29.74578,-95.39338,AREA OF MINIMAL FLOOD HAZARD,X
454,"2616 COMMONWEALTH ST, Houston, Texas 77006",29.74518,-95.39526,AREA OF MINIMAL FLOOD HAZARD,X
455,"2616 HELENA ST, Houston, Texas 77006",29.74924,-95.38144,AREA OF MINIMAL FLOOD HAZARD,X
456,"2616 MASON ST, Houston, Texas 77006",29.74656,-95.38505,AREA OF MINIMAL FLOOD HAZARD,X
457,"2616 RIDGEWOOD ST, Houston, Texas 77006",29.74402,-95.39914,AREA OF MINIMAL FLOOD HAZARD,X
458,"2616 YUPON ST, Houston, Texas 77006",29.74402,-95.39656,AREA OF MINIMAL FLOOD HAZARD,X
