,Address,Latitude,Longitude,Flood Description,Flood Zone
230,"1127 BANKS ST B, Houston, Texas 77006",29.72982,-95.39341,AREA OF MINIMAL FLOOD HAZARD,X
231,"1128 COLQUITT ST, Houston, Texas 77006",29.73552,-95.39348,AREA OF MINIMAL FLOOD HAZARD,X
232,"1129 BANKS ST, Houston, Texas 77006",29.72998,-95.3936,AREA OF MINIMAL FLOOD HAZARD,X
233,"113 DENNIS ST, Houston, Texas 77006",29.74944,-95.38177,AREA OF MINIMAL FLOOD HAZARD,X
234,"113 TUAM ST, Houston, Texas 77006",29.74804,-95.38276,AREA OF MINIMAL FLOOD HAZARD,X
235,"113 WELCH ST, Houston, Texas 77006",29.7501,-95.38452,AREA OF MINIMAL FLOOD HAZARD,X
236,"1130 BANKS ST, Houston, Texas 77006",29.73035,-95.39359,AREA OF MINIMAL FLOOD HAZARD,X
237,"114 DREW ST, Houston, Texas 77006",29.74827,-95.38254,AREA OF MINIMAL FLOOD HAZARD,X
238,"114 OAK PL, Houston, Texas 77006",29.75195,-95.37977,AREA OF MINIMAL FLOOD HAZARD,X
239,"115 DENNIS ST, Houston, Texas 77006",29.7495,-95.38173,AREA OF MINIMAL FLOOD HAZARD,X
240,"115 WELCH ST, Houston, Texas 77006",29.75019,-95.38452,AREA OF MINIMAL FLOOD HAZARD,X
241,"116 HAWTHORNE ST, Houston, Texas 77006",29.74272,-95.38209,AREA OF MINIMAL FLOOD HAZARD,X
242,"116 OAK PL, Houston, Texas 77006",29.75195,-95.37994,AREA OF MINIMAL FLOOD HAZARD,X
243,"117 WILLARD ST, Houston, Texas 77006",29.75084,-95.38448,AREA OF MINIMAL FLOOD HAZARD,X
244,"118 DREW ST, Houston, Texas 77006",29.74831,-95.38261,AREA OF MINIMAL FLOOD HAZARD,X
245,"118 OAK PL, Houston, Texas 77006",29.75186,-95.37996,AREA OF MINIMAL FLOOD HAZARD,X
246,"118 TUAM ST, Houston, Texas 77006",29.74767,-95.38303,AREA OF MINIMAL FLOOD HAZARD,X
247,"119 DENNIS ST, Houston, Texas 77006",29.7494,-95.38157,AREA OF MINIMAL FLOOD HAZARD,X
248,"119 TUAM ST, Houston, Texas 77006",29.74799,-95.38263,AREA OF MINIMAL FLOOD HAZARD,X
249,"119 WILLARD ST, Houston, Texas 77006",29.75084,-95.38458,AREA OF MINIMAL FLOOD HAZARD,X
250,"12 HYDE PARK BLVD, Houston, Texas 77006",29.7474,-95.38333,AREA OF MINIMAL FLOOD HAZARD,X
251,"12 HYDE PARK BLVD 2, Houston, Texas 77006",29.7474,-95.38333,AREA OF MINIMAL FLOOD HAZARD,X
252,"12 HYDE PARK BLVD 9, Houston, Texas 77006",29.7474,-95.38333,AREA OF MINIMAL FLOOD HAZARD,X
253,"120 OAK PL, Houston, Texas 77006",29.75179,-95.37996,AREA OF MINIMAL FLOOD HAZARD,X
254,"1200 BOMAR ST, Houston, Texas 77006",29.75192,-95.39384,AREA OF MINIMAL FLOOD HAZARD,X
255,"1200 JACKSON BLVD, Houston, Texas 77006",29.7492,-95.39378,AREA OF MINIMAL FLOOD HAZARD,X
256,"1201 AUTREY ST, Houston, Texas 77006",29.73071,-95.39395,AREA OF MINIMAL FLOOD HAZARD,X
257,"1201 BANKS ST, Houston, Texas 77006",29.72998,-95.39391,AREA OF MINIMAL FLOOD HAZARD,X
258,"1201 BARKDULL ST, Houston, Texas 77006",29.72842,-95.39394,AREA OF MINIMAL FLOOD HAZARD,X
259,"1201 BERTHEA ST, Houston, Texas 77006",29.7267,-95.39382,AREA OF MINIMAL FLOOD HAZARD,X
260,"1201 BOMAR ST, Houston, Texas 77006",29.75152,-95.39383,AREA OF MINIMAL FLOOD HAZARD,X
261,"1201 BONNIE BRAE ST, Houston, Texas 77006",29.73343,-95.39383,AREA OF MINIMAL FLOOD HAZARD,X
262,"1201 HAROLD ST, Houston, Texas 77006",29.74113,-95.39391,AREA OF MINIMAL FLOOD HAZARD,X
263,"1201 HYDE PARK BLVD, Houston, Texas 77006",29.74711,-95.39288,AREA OF MINIMAL FLOOD HAZARD,X
264,"1201 MISSOURI ST, Houston, Texas 77006",29.74614,-95.39291,AREA OF MINIMAL FLOOD HAZARD,X
265,"1201 W DREW AVE, Houston, Texas 77006",29.74963,-95.39381,AREA OF MINIMAL FLOOD HAZARD,X
266,"1201 WELCH ST, Houston, Texas 77006",29.75025,-95.39383,AREA OF MINIMAL FLOOD HAZARD,X
267,"1201 WILLARD ST, Houston, Texas 77006",29.75085,-95.39382,AREA OF MINIMAL FLOOD HAZARD,X
268,"1202 BANKS ST, Houston, Texas 77006",29.73035,-95.39392,AREA OF MINIMAL FLOOD HAZARD,X
269,"1202 BOMAR ST, Houston, Texas 77006",29.75191,-95.394,AREA OF MINIMAL FLOOD HAZARD,X
270,"1202 CALIFORNIA ST, Houston, Texas 77006",29.74566,-95.39287,AREA OF MINIMAL FLOOD HAZARD,X
271,"1202 MILFORD ST, Houston, Texas 77006",29.72954,-95.39392,AREA OF MINIMAL FLOOD HAZARD,X
272,"1202 WELCH ST, Houston, Texas 77006",29.75059,-95.39382,AREA OF MINIMAL FLOOD HAZARD,X
273,"1202 WILLARD ST, Houston, Texas 77006",29.75124,-95.39383,AREA OF MINIMAL FLOOD HAZARD,X
274,"1203 BERTHEA ST, Houston, Texas 77006",29.7267,-95.3939,AREA OF MINIMAL FLOOD HAZARD,X
275,"1203 BOMAR ST, Houston, Texas 77006",29.75152,-95.39399,AREA OF MINIMAL FLOOD HAZARD,X
276,"1203 BONNIE BRAE ST, Houston, Texas 77006",29.73343,-95.39393,AREA OF MINIMAL FLOOD HAZARD,X
277,"1203 HAROLD ST, Houston, Texas 77006",29.74113,-95.39399,AREA OF MINIMAL FLOOD HAZARD,X
278,"1203 HYDE PARK BLVD, Houston, Texas 77006",29.74711,-95.39296,AREA OF MINIMAL FLOOD HAZARD,X
279,"1203 JACKSON BLVD, Houston, Texas 77006",29.74863,-95.3938,AREA OF MINIMAL FLOOD HAZARD,X
280,"1203 WILLARD ST, Houston, Texas 77006",29.75086,-95.39398,AREA OF MINIMAL FLOOD HAZARD,X
281,"1204 BOMAR ST, Houston, Texas 77006",29.75191,-95.39416,AREA OF MINIMAL FLOOD HAZARD,X
282,"1204 BONNIE BRAE AVE, Houston, Texas 77006",29.73374,-95.39386,AREA OF MINIMAL FLOOD HAZARD,X
283,"1204 JACKSON BLVD, Houston, Texas 77006",29.74919,-95.39393,AREA OF MINIMAL FLOOD HAZARD,X
284,"1204 W DREW ST, Houston, Texas 77006",29.74983,-95.39392,AREA OF MINIMAL FLOOD HAZARD,X
285,"1204 WILLARD ST, Houston, Texas 77006",29.75124,-95.39398,AREA OF MINIMAL FLOOD HAZARD,X
286,"1205 BARKDULL ST, Houston, Texas 77006",29.72842,-95.3941,AREA OF MINIMAL FLOOD HAZARD,X
287,"1205 BERTHEA ST, Houston, Texas 77006",29.7267,-95.39398,AREA OF MINIMAL FLOOD HAZARD,X
288,"1205 BOMAR ST, Houston, Texas 77006",29.75151,-95.39415,AREA OF MINIMAL FLOOD HAZARD,X
289,"1205 BONNIE BRAE ST, Houston, Texas 77006",29.73342,-95.394,AREA OF MINIMAL FLOOD HAZARD,X
290,"1205 HAROLD ST, Houston, Texas 77006",29.74113,-95.39406,AREA OF MINIMAL FLOOD HAZARD,X
291,"1205 HYDE PARK BLVD, Houston, Texas 77006",29.74713,-95.39313,AREA OF MINIMAL FLOOD HAZARD,X
292,"1205 JACKSON BLVD A, Houston, Texas 77006",29.74851,-95.39404,AREA OF MINIMAL FLOOD HAZARD,X
293,"1205 JACKSON BLVD B, Houston, Texas 77006",29.74851,-95.39404,AREA OF MINIMAL FLOOD HAZARD,X
294,"1205 JACKSON BLVD C, Houston, Texas 77006",29.74851,-95.39404,AREA OF MINIMAL FLOOD HAZARD,X
295,"1205 JACKSON BLVD D, Houston, Texas 77006",29.74851,-95.39404,AREA OF MINIMAL FLOOD HAZARD,X
296,"1205 JACKSON BLVD E, Houston, Texas 77006",29.74851,-95.39404,AREA OF MINIMAL FLOOD HAZARD,X
297,"1205 MILFORD ST, Houston, Texas 77006",29.72909,-95.39404,AREA OF MINIMAL FLOOD HAZARD,X
298,"1205 MISSOURI ST A, Houston, Texas 77006",29.74603,-95.39322,AREA OF MINIMAL FLOOD HAZARD,X
299,"1205 MISSOURI ST B, Houston, Texas 77006",29.74603,-95.39322,AREA OF MINIMAL FLOOD HAZARD,X
300,"1205 MISSOURI ST C, Houston, Texas 77006",29.74603,-95.39322,AREA OF MINIMAL FLOOD HAZARD,X
301,"1205 PEDEN ST, Houston, Texas 77006",29.75223,-95.39401,AREA OF MINIMAL FLOOD HAZARD,X
302,"1205 W DREW AVE, Houston, Texas 77006",29.74956,-95.394,AREA OF MINIMAL FLOOD HAZARD,X
303,"1205 WELCH ST, Houston, Texas 77006",29.75018,-95.39396,AREA OF MINIMAL FLOOD HAZARD,X
304,"1205 WILLARD ST, Houston, Texas 77006",29.75086,-95.39414,AREA OF MINIMAL FLOOD HAZARD,X
305,"1206 BOMAR ST, Houston, Texas 77006",29.75191,-95.39431,AREA OF MINIMAL FLOOD HAZARD,X
306,"1206 BONNIE BRAE AVE, Houston, Texas 77006",29.73374,-95.39397,AREA OF MINIMAL FLOOD HAZARD,X
307,"1206 CALIFORNIA ST, Houston, Texas 77006",29.74566,-95.39298,AREA OF MINIMAL FLOOD HAZARD,X
308,"1206 HYDE PARK BLVD, Houston, Texas 77006",29.74755,-95.39302,AREA OF MINIMAL FLOOD HAZARD,X
309,"1206 JACKSON BLVD A, Houston, Texas 77006",29.74908,-95.39409,AREA OF MINIMAL FLOOD HAZARD,X
310,"1206 JACKSON BLVD B, Houston, Texas 77006",29.74908,-95.39409,AREA OF MINIMAL FLOOD HAZARD,X
311,"1206 JACKSON BLVD C, Houston, Texas 77006",29.74908,-95.39409,AREA OF MINIMAL FLOOD HAZARD,X
312,"1206 MISSOURI ST, Houston, Texas 77006",29.7465,-95.39319,AREA OF MINIMAL FLOOD HAZARD,X
313,"1206 W DREW ST, Houston, Texas 77006",29.74983,-95.3941,AREA OF MINIMAL FLOOD HAZARD,X
314,"1206 WELCH ST, Houston, Texas 77006",29.75057,-95.39412,AREA OF MINIMAL FLOOD HAZARD,X
315,"1206 WILLARD ST, Houston, Texas 77006",29.75124,-95.39414,AREA OF MINIMAL FLOOD HAZARD,X
316,"1207 BERTHEA ST, Houston, Texas 77006",29.7267,-95.39406,AREA OF MINIMAL FLOOD HAZARD,X
317,"1207 BOMAR ST, Houston, Texas 77006",29.75151,-95.3943,AREA OF MINIMAL FLOOD HAZARD,X
318,"1207 BONNIE BRAE ST, Houston, Texas 77006",29.73341,-95.39408,AREA OF MINIMAL FLOOD HAZARD,X
319,"1207 HAROLD ST, Houston, Texas 77006",29.74113,-95.39413,AREA OF MINIMAL FLOOD HAZARD,X
320,"1207 HAWTHORNE ST, Houston, Texas 77006",29.74215,-95.39424,AREA OF MINIMAL FLOOD HAZARD,X
321,"1207 HYDE PARK BLVD, Houston, Texas 77006",29.74707,-95.3932,AREA OF MINIMAL FLOOD HAZARD,X
322,"1207 MIRAMAR ST, Houston, Texas 77006",29.73254,-95.39397,AREA OF MINIMAL FLOOD HAZARD,X
323,"1207 MISSOURI ST A, Houston, Texas 77006",29.74603,-95.39337,AREA OF MINIMAL FLOOD HAZARD,X
324,"1207 MISSOURI ST B, Houston, Texas 77006",29.74603,-95.39337,AREA OF MINIMAL FLOOD HAZARD,X
325,"1207 MISSOURI ST C, Houston, Texas 77006",29.74603,-95.39337,AREA OF MINIMAL FLOOD HAZARD,X
326,"1207 PEDEN ST, Houston, Texas 77006",29.75223,-95.39401,AREA OF MINIMAL FLOOD HAZARD,X
327,"1207 W DREW ST, Houston, Texas 77006",29.7495,-95.3941,AREA OF MINIMAL FLOOD HAZARD,X
328,"1207 WELCH ST, Houston, Texas 77006",29.75017,-95.39412,AREA OF MINIMAL FLOOD HAZARD,X
329,"1207 WILLARD ST, Houston, Texas 77006",29.75084,-95.39429,AREA OF MINIMAL FLOOD HAZARD,X
330,"1208 BERTHEA ST, Houston, Texas 77006",29.72707,-95.39393,AREA OF MINIMAL FLOOD HAZARD,X
331,"1208 BOMAR ST, Houston, Texas 77006",29.7519,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
332,"1208 BONNIE BRAE AVE, Houston, Texas 77006",29.73374,-95.39408,AREA OF MINIMAL FLOOD HAZARD,X
333,"1208 JACKSON BLVD, Houston, Texas 77006",29.74919,-95.39427,AREA OF MINIMAL FLOOD HAZARD,X
334,"1208 W DREW ST, Houston, Texas 77006",29.74983,-95.39426,AREA OF MINIMAL FLOOD HAZARD,X
335,"1208 WELCH ST, Houston, Texas 77006",29.75059,-95.39417,AREA OF MINIMAL FLOOD HAZARD,X
336,"1208 WILLARD ST, Houston, Texas 77006",29.75124,-95.3943,AREA OF MINIMAL FLOOD HAZARD,X
337,"1209 BERTHEA ST, Houston, Texas 77006",29.7267,-95.39413,AREA OF MINIMAL FLOOD HAZARD,X
338,"1209 BOMAR ST, Houston, Texas 77006",29.75151,-95.39446,AREA OF MINIMAL FLOOD HAZARD,X
339,"1209 HAROLD ST, Houston, Texas 77006",29.74113,-95.39421,AREA OF MINIMAL FLOOD HAZARD,X
340,"1209 HYDE PARK BLVD, Houston, Texas 77006",29.74708,-95.39324,AREA OF MINIMAL FLOOD HAZARD,X
341,"1209 MILFORD ST, Houston, Texas 77006",29.72908,-95.3942,AREA OF MINIMAL FLOOD HAZARD,X
342,"1209 MIRAMAR ST, Houston, Texas 77006",29.73254,-95.39406,AREA OF MINIMAL FLOOD HAZARD,X
343,"1209 W DREW ST, Houston, Texas 77006",29.74963,-95.39428,AREA OF MINIMAL FLOOD HAZARD,X
344,"1209 WELCH ST A, Houston, Texas 77006",29.75017,-95.39423,AREA OF MINIMAL FLOOD HAZARD,X
345,"1209 WELCH ST B, Houston, Texas 77006",29.75017,-95.39423,AREA OF MINIMAL FLOOD HAZARD,X
346,"1209 WILLARD ST, Houston, Texas 77006",29.75085,-95.39445,AREA OF MINIMAL FLOOD HAZARD,X
347,"121 DENNIS ST, Houston, Texas 77006",29.74934,-95.38161,AREA OF MINIMAL FLOOD HAZARD,X
348,"121 WILLARD ST, Houston, Texas 77006",29.75084,-95.38469,AREA OF MINIMAL FLOOD HAZARD,X
349,"1210 BERTHEA ST, Houston, Texas 77006",29.72716,-95.39411,AREA OF MINIMAL FLOOD HAZARD,X
350,"1210 BOMAR ST, Houston, Texas 77006",29.7519,-95.39463,AREA OF MINIMAL FLOOD HAZARD,X
351,"1210 BONNIE BRAE ST, Houston, Texas 77006",29.73381,-95.3942,AREA OF MINIMAL FLOOD HAZARD,X
352,"1210 CALIFORNIA ST, Houston, Texas 77006",29.74566,-95.3931,AREA OF MINIMAL FLOOD HAZARD,X
353,"1210 HAWTHORNE ST, Houston, Texas 77006",29.74253,-95.39429,AREA OF MINIMAL FLOOD HAZARD,X
354,"1210 KIPLING ST, Houston, Texas 77006",29.74058,-95.39407,AREA OF MINIMAL FLOOD HAZARD,X
355,"1210 MIRAMAR ST, Houston, Texas 77006",29.73289,-95.39419,AREA OF MINIMAL FLOOD HAZARD,X
356,"1210 W DREW ST, Houston, Texas 77006",29.74982,-95.39443,AREA OF MINIMAL FLOOD HAZARD,X
357,"1210 WELCH ST, Houston, Texas 77006",29.75058,-95.39429,AREA OF MINIMAL FLOOD HAZARD,X
358,"1210 WILLARD ST, Houston, Texas 77006",29.75123,-95.39446,AREA OF MINIMAL FLOOD HAZARD,X
359,"1211 BOMAR ST, Houston, Texas 77006",29.7515,-95.39462,AREA OF MINIMAL FLOOD HAZARD,X
360,"1211 KIPLING ST, Houston, Texas 77006",29.74027,-95.39431,AREA OF MINIMAL FLOOD HAZARD,X
361,"1211 MARSHALL ST, Houston, Texas 77006",29.73936,-95.39425,AREA OF MINIMAL FLOOD HAZARD,X
362,"1211 PEDEN ST, Houston, Texas 77006",29.75222,-95.39416,AREA OF MINIMAL FLOOD HAZARD,X
363,"1211 W DREW ST, Houston, Texas 77006",29.7495,-95.39441,AREA OF MINIMAL FLOOD HAZARD,X
364,"1211 WELCH ST, Houston, Texas 77006",29.75017,-95.39443,AREA OF MINIMAL FLOOD HAZARD,X
365,"1211 WILLARD ST, Houston, Texas 77006",29.75085,-95.39461,AREA OF MINIMAL FLOOD HAZARD,X
366,"1212 BOMAR ST, Houston, Texas 77006",29.7519,-95.39479,AREA OF MINIMAL FLOOD HAZARD,X
367,"1212 BONNIE BRAE ST A, Houston, Texas 77006",29.73394,-95.39436,AREA OF MINIMAL FLOOD HAZARD,X
368,"1212 BONNIE BRAE ST B, Houston, Texas 77006",29.73394,-95.39436,AREA OF MINIMAL FLOOD HAZARD,X
369,"1212 BONNIE BRAE ST C, Houston, Texas 77006",29.73394,-95.39436,AREA OF MINIMAL FLOOD HAZARD,X
370,"1212 HAROLD ST, Houston, Texas 77006",29.74144,-95.39434,AREA OF MINIMAL FLOOD HAZARD,X
371,"1212 HYDE PARK BLVD, Houston, Texas 77006",29.74756,-95.39341,AREA OF MINIMAL FLOOD HAZARD,X
372,"1212 KIPLING ST, Houston, Texas 77006",29.74058,-95.39415,AREA OF MINIMAL FLOOD HAZARD,X
373,"1212 MIRAMAR ST, Houston, Texas 77006",29.73289,-95.39435,AREA OF MINIMAL FLOOD HAZARD,X
374,"1212 PEDEN ST, Houston, Texas 77006",29.75272,-95.39418,AREA OF MINIMAL FLOOD HAZARD,X
375,"1212 W ALABAMA ST, Houston, Texas 77006",29.73885,-95.39412,AREA OF MINIMAL FLOOD HAZARD,X
376,"1212 W DREW ST A, Houston, Texas 77006",29.7499,-95.39454,AREA OF MINIMAL FLOOD HAZARD,X
377,"1212 W DREW ST B, Houston, Texas 77006",29.7499,-95.39454,AREA OF MINIMAL FLOOD HAZARD,X
378,"1212 WILLARD ST, Houston, Texas 77006",29.75123,-95.39461,AREA OF MINIMAL FLOOD HAZARD,X
379,"1213 BERTHEA ST, Houston, Texas 77006",29.7267,-95.39436,AREA OF MINIMAL FLOOD HAZARD,X
380,"1213 BOMAR ST, Houston, Texas 77006",29.7515,-95.39478,AREA OF MINIMAL FLOOD HAZARD,X
381,"1213 BONNIE BRAE ST, Houston, Texas 77006",29.73337,-95.39423,AREA OF MINIMAL FLOOD HAZARD,X
382,"1213 MILFORD ST, Houston, Texas 77006",29.72916,-95.39431,AREA OF MINIMAL FLOOD HAZARD,X
383,"1213 W DREW ST, Houston, Texas 77006",29.7495,-95.39457,AREA OF MINIMAL FLOOD HAZARD,X
384,"1213 WILLARD ST, Houston, Texas 77006",29.75083,-95.39476,AREA OF MINIMAL FLOOD HAZARD,X
385,"1214 BERTHEA ST, Houston, Texas 77006",29.72715,-95.39444,AREA OF MINIMAL FLOOD HAZARD,X
386,"1214 BOMAR ST, Houston, Texas 77006",29.75189,-95.39494,AREA OF MINIMAL FLOOD HAZARD,X
387,"1214 BONNIE BRAE ST, Houston, Texas 77006",29.73381,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
388,"1214 KIPLING ST, Houston, Texas 77006",29.74058,-95.39423,AREA OF MINIMAL FLOOD HAZARD,X
389,"1214 MILFORD ST, Houston, Texas 77006",29.72954,-95.3943,AREA OF MINIMAL FLOOD HAZARD,X
390,"1214 MIRAMAR ST 1, Houston, Texas 77006",29.73292,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
391,"1214 W ALABAMA ST, Houston, Texas 77006",29.73895,-95.39437,AREA OF MINIMAL FLOOD HAZARD,X
392,"1214 W DREW ST, Houston, Texas 77006",29.74989,-95.39474,AREA OF MINIMAL FLOOD HAZARD,X
393,"1214 WELCH ST, Houston, Texas 77006",29.75049,-95.39444,AREA OF MINIMAL FLOOD HAZARD,X
394,"1214 WELCH ST UNIT B, Houston, Texas 77006",29.75049,-95.39444,AREA OF MINIMAL FLOOD HAZARD,X
395,"1214 WILLARD ST, Houston, Texas 77006",29.75123,-95.39477,AREA OF MINIMAL FLOOD HAZARD,X
396,"1215 BOMAR ST, Houston, Texas 77006",29.7515,-95.39493,AREA OF MINIMAL FLOOD HAZARD,X
397,"1215 BONNIE BRAE ST, Houston, Texas 77006",29.73332,-95.39435,AREA OF MINIMAL FLOOD HAZARD,X
398,"1215 HAROLD ST, Houston, Texas 77006",29.74113,-95.39433,AREA OF MINIMAL FLOOD HAZARD,X
399,"1215 JACKSON BLVD, Houston, Texas 77006",29.74862,-95.3947,AREA OF MINIMAL FLOOD HAZARD,X
400,"1215 KIPLING ST, Houston, Texas 77006",29.74027,-95.39441,AREA OF MINIMAL FLOOD HAZARD,X
401,"1215 MILFORD ST, Houston, Texas 77006",29.72912,-95.39437,AREA OF MINIMAL FLOOD HAZARD,X
402,"1215 MISSOURI ST 6, Houston, Texas 77006",29.74611,-95.3935,AREA OF MINIMAL FLOOD HAZARD,X
403,"1215 PEDEN ST, Houston, Texas 77006",29.75222,-95.39432,AREA OF MINIMAL FLOOD HAZARD,X
404,"1215 W DREW ST, Houston, Texas 77006",29.7495,-95.39473,AREA OF MINIMAL FLOOD HAZARD,X
405,"1215 WELCH ST, Houston, Texas 77006",29.75017,-95.39463,AREA OF MINIMAL FLOOD HAZARD,X
406,"1216 BOMAR ST, Houston, Texas 77006",29.75189,-95.3951,AREA OF MINIMAL FLOOD HAZARD,X
407,"1216 HYDE PARK BLVD, Houston, Texas 77006",29.74755,-95.39342,AREA OF MINIMAL FLOOD HAZARD,X
408,"1216 KIPLING ST, Houston, Texas 77006",29.74058,-95.39431,AREA OF MINIMAL FLOOD HAZARD,X
409,"1216 PEDEN ST A, Houston, Texas 77006",29.75261,-95.39434,AREA OF MINIMAL FLOOD HAZARD,X
410,"1216 PEDEN ST B, Houston, Texas 77006",29.75261,-95.39434,AREA OF MINIMAL FLOOD HAZARD,X
411,"1216 PEDEN ST C, Houston, Texas 77006",29.75261,-95.39434,AREA OF MINIMAL FLOOD HAZARD,X
412,"1216 W ALABAMA ST, Houston, Texas 77006",29.73886,-95.39438,AREA OF MINIMAL FLOOD HAZARD,X
413,"1216 W DREW ST, Houston, Texas 77006",29.74982,-95.39492,AREA OF MINIMAL FLOOD HAZARD,X
414,"1216 WELCH ST A, Houston, Texas 77006",29.75048,-95.39462,AREA OF MINIMAL FLOOD HAZARD,X
415,"1216 WELCH ST B, Houston, Texas 77006",29.75048,-95.39462,AREA OF MINIMAL FLOOD HAZARD,X
416,"1216 WELCH ST C, Houston, Texas 77006",29.75048,-95.39462,AREA OF MINIMAL FLOOD HAZARD,X
417,"1216 WILLARD ST, Houston, Texas 77006",29.75122,-95.39493,AREA OF MINIMAL FLOOD HAZARD,X
418,"1217 BOMAR ST, Houston, Texas 77006",29.7515,-95.39509,AREA OF MINIMAL FLOOD HAZARD,X
419,"1217 BONNIE BRAE ST, Houston, Texas 77006",29.73332,-95.39451,AREA OF MINIMAL FLOOD HAZARD,X
420,"1217 HAROLD ST, Houston, Texas 77006",29.74113,-95.39443,AREA OF MINIMAL FLOOD HAZARD,X
421,"1217 MILFORD ST, Houston, Texas 77006",29.72916,-95.39441,AREA OF MINIMAL FLOOD HAZARD,X
422,"1217 MISSOURI ST, Houston, Texas 77006",29.7461,-95.39359,AREA OF MINIMAL FLOOD HAZARD,X
423,"1217 W DREW ST A, Houston, Texas 77006",29.74949,-95.39493,AREA OF MINIMAL FLOOD HAZARD,X
424,"1217 W DREW ST B, Houston, Texas 77006",29.74949,-95.39493,AREA OF MINIMAL FLOOD HAZARD,X
425,"1217 WILLARD ST, Houston, Texas 77006",29.75083,-95.39492,AREA OF MINIMAL FLOOD HAZARD,X
426,"1218 BOMAR ST, Houston, Texas 77006",29.75189,-95.39526,AREA OF MINIMAL FLOOD HAZARD,X
427,"1218 KIPLING ST, Houston, Texas 77006",29.74058,-95.39439,AREA OF MINIMAL FLOOD HAZARD,X
428,"1218 MARSHALL ST, Houston, Texas 77006",29.73973,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
429,"1218 PEDEN ST, Houston, Texas 77006",29.75272,-95.39445,AREA OF MINIMAL FLOOD HAZARD,X
430,"1218 W DREW ST, Houston, Texas 77006",29.7498,-95.39507,AREA OF MINIMAL FLOOD HAZARD,X
431,"1218 WELCH ST, Houston, Texas 77006",29.75057,-95.39476,AREA OF MINIMAL FLOOD HAZARD,X
432,"1218 WILLARD ST, Houston, Texas 77006",29.75122,-95.39508,AREA OF MINIMAL FLOOD HAZARD,X
433,"1219 BOMAR ST, Houston, Texas 77006",29.75149,-95.39525,AREA OF MINIMAL FLOOD HAZARD,X
434,"1219 HAROLD ST, Houston, Texas 77006",29.74113,-95.39452,AREA OF MINIMAL FLOOD HAZARD,X
435,"1219 KIPLING ST, Houston, Texas 77006",29.74027,-95.39451,AREA OF MINIMAL FLOOD HAZARD,X
436,"1219 MIRAMAR ST, Houston, Texas 77006",29.73254,-95.39436,AREA OF MINIMAL FLOOD HAZARD,X
437,"1219 MISSOURI ST 4, Houston, Texas 77006",29.74609,-95.39368,AREA OF MINIMAL FLOOD HAZARD,X
438,"1219 PEDEN ST A, Houston, Texas 77006",29.75232,-95.39448,AREA OF MINIMAL FLOOD HAZARD,X
439,"1219 PEDEN ST B, Houston, Texas 77006",29.75232,-95.39448,AREA OF MINIMAL FLOOD HAZARD,X
440,"1219 PEDEN ST C, Houston, Texas 77006",29.75232,-95.39448,AREA OF MINIMAL FLOOD HAZARD,X
441,"1219 W DREW ST, Houston, Texas 77006",29.74955,-95.39508,AREA OF MINIMAL FLOOD HAZARD,X
442,"1219 WILLARD ST, Houston, Texas 77006",29.75084,-95.39508,AREA OF MINIMAL FLOOD HAZARD,X
443,"122 DREW ST, Houston, Texas 77006",29.74837,-95.3827,AREA OF MINIMAL FLOOD HAZARD,X
444,"122 OAK PL, Houston, Texas 77006",29.75169,-95.37996,AREA OF MINIMAL FLOOD HAZARD,X
445,"1220 BOMAR ST, Houston, Texas 77006",29.75189,-95.39542,AREA OF MINIMAL FLOOD HAZARD,X
446,"1220 HAROLD ST, Houston, Texas 77006",29.74144,-95.39455,AREA OF MINIMAL FLOOD HAZARD,X
447,"1220 HAWTHORNE ST, Houston, Texas 77006",29.74249,-95.39444,AREA OF MINIMAL FLOOD HAZARD,X
448,"1220 KIPLING ST, Houston, Texas 77006",29.74058,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
449,"1220 MILFORD ST, Houston, Texas 77006",29.7294,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
450,"1220 PEDEN ST, Houston, Texas 77006",29.75272,-95.39453,AREA OF MINIMAL FLOOD HAZARD,X
451,"1220 W DREW ST, Houston, Texas 77006",29.74981,-95.39522,AREA OF MINIMAL FLOOD HAZARD,X
452,"1220 WELCH ST, Houston, Texas 77006",29.75058,-95.39488,AREA OF MINIMAL FLOOD HAZARD,X
453,"1220 WELCH ST A, Houston, Texas 77006",29.75058,-95.39488,AREA OF MINIMAL FLOOD HAZARD,X
454,"1220 WILLARD ST, Houston, Texas 77006",29.75122,-95.39524,AREA OF MINIMAL FLOOD HAZARD,X
455,"1221 BOMAR ST, Houston, Texas 77006",29.75149,-95.39541,AREA OF MINIMAL FLOOD HAZARD,X
456,"1221 HAROLD ST, Houston, Texas 77006",29.74113,-95.39462,AREA OF MINIMAL FLOOD HAZARD,X
457,"1221 KIPLING ST, Houston, Texas 77006",29.74027,-95.39462,AREA OF MINIMAL FLOOD HAZARD,X
458,"1221 MISSOURI ST 3, Houston, Texas 77006",29.7461,-95.39377,AREA OF MINIMAL FLOOD HAZARD,X
459,"1221 PEDEN ST, Houston, Texas 77006",29.75232,-95.39464,AREA OF MINIMAL FLOOD HAZARD,X
