,Address,Latitude,Longitude,Flood Description,Flood Zone
232,"3412 YOAKUM BLVD, Houston, Texas 77006",29.74185,-95.39288,AREA OF MINIMAL FLOOD HAZARD,X
233,"3412 YUPON ST, Houston, Texas 77006",29.7417,-95.39606,AREA OF MINIMAL FLOOD HAZARD,X
234,"3414 MOUNT VERNON ST, Houston, Texas 77006",29.74173,-95.39411,AREA OF MINIMAL FLOOD HAZARD,X
235,"3414 YOAKUM BLVD, Houston, Texas 77006",29.74178,-95.39288,AREA OF MINIMAL FLOOD HAZARD,X
236,"3414 YUPON ST, Houston, Texas 77006",29.74156,-95.39601,AREA OF MINIMAL FLOOD HAZARD,X
237,"3415 GRAUSTARK ST, Houston, Texas 77006",29.7416,-95.39448,AREA OF MINIMAL FLOOD HAZARD,X
238,"3415 STANFORD ST, Houston, Texas 77006",29.74181,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
239,"3416 GARROTT ST, Houston, Texas 77006",29.74154,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
240,"3417 STANFORD ST, Houston, Texas 77006",29.74174,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
241,"3417 YUPON ST, Houston, Texas 77006",29.74158,-95.39547,AREA OF MINIMAL FLOOD HAZARD,X
242,"3418 MOUNT VERNON ST, Houston, Texas 77006",29.74173,-95.39423,AREA OF MINIMAL FLOOD HAZARD,X
243,"3418 YOAKUM BLVD, Houston, Texas 77006",29.74185,-95.39305,AREA OF MINIMAL FLOOD HAZARD,X
244,"3419 ROSELAND ST, Houston, Texas 77006",29.74179,-95.38969,AREA OF MINIMAL FLOOD HAZARD,X
245,"3419 STANFORD ST, Houston, Texas 77006",29.74166,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
246,"3420 YOAKUM BLVD, Houston, Texas 77006",29.74176,-95.39314,AREA OF MINIMAL FLOOD HAZARD,X
247,"3420 YUPON ST, Houston, Texas 77006",29.74142,-95.3959,AREA OF MINIMAL FLOOD HAZARD,X
248,"3421 MOUNT VERNON ST, Houston, Texas 77006",29.74154,-95.39354,AREA OF MINIMAL FLOOD HAZARD,X
249,"3421 STANFORD ST, Houston, Texas 77006",29.74158,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
250,"3422 YOAKUM BLVD, Houston, Texas 77006",29.74178,-95.39323,AREA OF MINIMAL FLOOD HAZARD,X
251,"3423 ROSELAND ST, Houston, Texas 77006",29.74172,-95.38967,AREA OF MINIMAL FLOOD HAZARD,X
252,"3423 STANFORD ST, Houston, Texas 77006",29.74153,-95.38872,AREA OF MINIMAL FLOOD HAZARD,X
253,"3424 YOAKUM BLVD, Houston, Texas 77006",29.74174,-95.39328,AREA OF MINIMAL FLOOD HAZARD,X
254,"3427 ROSELAND ST, Houston, Texas 77006",29.74166,-95.38967,AREA OF MINIMAL FLOOD HAZARD,X
255,"344 BOMAR ST, Houston, Texas 77006",29.75173,-95.38649,AREA OF MINIMAL FLOOD HAZARD,X
256,"3501 STANFORD ST, Houston, Texas 77006",29.7412,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
257,"3502 YUPON ST, Houston, Texas 77006",29.74114,-95.39593,AREA OF MINIMAL FLOOD HAZARD,X
258,"3503 STANFORD ST, Houston, Texas 77006",29.74113,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
259,"3503 YUPON ST, Houston, Texas 77006",29.74114,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
260,"3504 MOUNT VERNON ST, Houston, Texas 77006",29.741,-95.39407,AREA OF MINIMAL FLOOD HAZARD,X
261,"3504 STANFORD ST, Houston, Texas 77006",29.74119,-95.3891,AREA OF MINIMAL FLOOD HAZARD,X
262,"3505 GRAUSTARK ST, Houston, Texas 77006",29.74099,-95.39448,AREA OF MINIMAL FLOOD HAZARD,X
263,"3505 STANFORD ST, Houston, Texas 77006",29.74125,-95.38875,AREA OF MINIMAL FLOOD HAZARD,X
264,"3506 STANFORD ST, Houston, Texas 77006",29.7411,-95.38909,AREA OF MINIMAL FLOOD HAZARD,X
265,"3506 YUPON ST, Houston, Texas 77006",29.74103,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
266,"3507 AUDUBON PL A, Houston, Texas 77006",29.74101,-95.3863,AREA OF MINIMAL FLOOD HAZARD,X
267,"3507 AUDUBON PL B, Houston, Texas 77006",29.74101,-95.3863,AREA OF MINIMAL FLOOD HAZARD,X
268,"3507 AUDUBON PL C, Houston, Texas 77006",29.74101,-95.3863,AREA OF MINIMAL FLOOD HAZARD,X
269,"3507 AUDUBON PL D, Houston, Texas 77006",29.74101,-95.3863,AREA OF MINIMAL FLOOD HAZARD,X
270,"3507 STANFORD ST, Houston, Texas 77006",29.74125,-95.38879,AREA OF MINIMAL FLOOD HAZARD,X
271,"3507 YUPON ST, Houston, Texas 77006",29.74106,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
272,"3508 MANDELL ST, Houston, Texas 77006",29.74084,-95.39954,AREA OF MINIMAL FLOOD HAZARD,X
273,"3508 STANFORD ST, Houston, Texas 77006",29.7411,-95.38909,AREA OF MINIMAL FLOOD HAZARD,X
274,"3509 GRAUSTARK ST, Houston, Texas 77006",29.74085,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
275,"3509 STANFORD ST, Houston, Texas 77006",29.74125,-95.38882,AREA OF MINIMAL FLOOD HAZARD,X
276,"3510 MOUNT VERNON ST, Houston, Texas 77006",29.74086,-95.39407,AREA OF MINIMAL FLOOD HAZARD,X
277,"3510 STANFORD ST, Houston, Texas 77006",29.74088,-95.38903,AREA OF MINIMAL FLOOD HAZARD,X
278,"3510 YUPON ST, Houston, Texas 77006",29.74092,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
279,"3511 YUPON ST, Houston, Texas 77006",29.74098,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
280,"3512 STANFORD ST, Houston, Texas 77006",29.74077,-95.38903,AREA OF MINIMAL FLOOD HAZARD,X
281,"3515 GRAUSTARK ST, Houston, Texas 77006",29.74072,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
282,"3515 STANFORD ST, Houston, Texas 77006",29.74088,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
283,"3515 YUPON ST, Houston, Texas 77006",29.74089,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
284,"3516 GARROTT ST, Houston, Texas 77006",29.74126,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
285,"3517 GRAUSTARK ST, Houston, Texas 77006",29.74061,-95.3946,AREA OF MINIMAL FLOOD HAZARD,X
286,"3517 STANFORD ST, Houston, Texas 77006",29.74081,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
287,"3518 GARROTT ST, Houston, Texas 77006",29.74113,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
288,"3518 MOUNT VERNON ST, Houston, Texas 77006",29.74062,-95.39395,AREA OF MINIMAL FLOOD HAZARD,X
289,"3519 GRAUSTARK ST, Houston, Texas 77006",29.74054,-95.39459,AREA OF MINIMAL FLOOD HAZARD,X
290,"3519 STANFORD ST, Houston, Texas 77006",29.74075,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
291,"3519 YUPON ST, Houston, Texas 77006",29.74079,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
292,"3520 MOUNT VERNON ST, Houston, Texas 77006",29.74056,-95.39396,AREA OF MINIMAL FLOOD HAZARD,X
293,"3520 YUPON ST, Houston, Texas 77006",29.74078,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
294,"3521 MONTROSE BLVD, Houston, Texas 77006",29.74067,-95.39102,AREA OF MINIMAL FLOOD HAZARD,X
295,"3521 STANFORD ST, Houston, Texas 77006",29.74068,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
296,"3523 STANFORD ST, Houston, Texas 77006",29.74061,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
297,"3523 YUPON ST, Houston, Texas 77006",29.74071,-95.39558,AREA OF MINIMAL FLOOD HAZARD,X
298,"3524 GARROTT ST, Houston, Texas 77006",29.74078,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
299,"3526 GARROTT ST, Houston, Texas 77006",29.74069,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
300,"3527 YUPON ST, Houston, Texas 77006",29.74064,-95.39557,AREA OF MINIMAL FLOOD HAZARD,X
301,"3530 YUPON ST, Houston, Texas 77006",29.74072,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
302,"3531 YUPON ST, Houston, Texas 77006",29.74055,-95.39557,AREA OF MINIMAL FLOOD HAZARD,X
303,"3540 YUPON ST, Houston, Texas 77006",29.74068,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
304,"3550 YUPON ST, Houston, Texas 77006",29.74063,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
305,"3560 YUPON ST, Houston, Texas 77006",29.74059,-95.39592,AREA OF MINIMAL FLOOD HAZARD,X
306,"3604 GARROTT ST, Houston, Texas 77006",29.7403,-95.38575,AREA OF MINIMAL FLOOD HAZARD,X
307,"3606 MULBERRY ST, Houston, Texas 77006",29.74001,-95.39768,AREA OF MINIMAL FLOOD HAZARD,X
308,"3608 MOUNT VERNON ST, Houston, Texas 77006",29.74012,-95.39407,AREA OF MINIMAL FLOOD HAZARD,X
309,"3608 MULBERRY ST, Houston, Texas 77006",29.73994,-95.39768,AREA OF MINIMAL FLOOD HAZARD,X
310,"3610 GRAUSTARK ST, Houston, Texas 77006",29.73995,-95.39496,AREA OF MINIMAL FLOOD HAZARD,X
311,"3610 MULBERRY ST, Houston, Texas 77006",29.73987,-95.39768,AREA OF MINIMAL FLOOD HAZARD,X
312,"3612 MULBERRY ST, Houston, Texas 77006",29.73981,-95.39768,AREA OF MINIMAL FLOOD HAZARD,X
313,"3614 MULBERRY ST, Houston, Texas 77006",29.73975,-95.39768,AREA OF MINIMAL FLOOD HAZARD,X
314,"3615 GRAUSTARK ST, Houston, Texas 77006",29.73987,-95.39447,AREA OF MINIMAL FLOOD HAZARD,X
315,"3616 GARROTT ST 1, Houston, Texas 77006",29.74013,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
316,"3616 GARROTT ST 2, Houston, Texas 77006",29.74013,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
317,"3616 GARROTT ST 3, Houston, Texas 77006",29.74013,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
318,"3616 GARROTT ST 4, Houston, Texas 77006",29.74013,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
319,"3616 GARROTT ST 5, Houston, Texas 77006",29.74013,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
320,"3616 GARROTT ST 6, Houston, Texas 77006",29.74013,-95.38576,AREA OF MINIMAL FLOOD HAZARD,X
321,"3616 MULBERRY ST, Houston, Texas 77006",29.73967,-95.39768,AREA OF MINIMAL FLOOD HAZARD,X
322,"3618 BURLINGTON ST, Houston, Texas 77006",29.74002,-95.38227,AREA OF MINIMAL FLOOD HAZARD,X
323,"3618 YUPON ST, Houston, Texas 77006",29.73993,-95.39591,AREA OF MINIMAL FLOOD HAZARD,X
324,"3619 MULBERRY ST, Houston, Texas 77006",29.7399,-95.39734,AREA OF MINIMAL FLOOD HAZARD,X
325,"3619 YUPON ST, Houston, Texas 77006",29.73988,-95.39554,AREA OF MINIMAL FLOOD HAZARD,X
326,"3620 YUPON ST, Houston, Texas 77006",29.73985,-95.39591,AREA OF MINIMAL FLOOD HAZARD,X
327,"3621 YUPON ST, Houston, Texas 77006",29.73996,-95.39555,AREA OF MINIMAL FLOOD HAZARD,X
328,"3622 YUPON ST, Houston, Texas 77006",29.73978,-95.39591,AREA OF MINIMAL FLOOD HAZARD,X
329,"3623 MULBERRY ST, Houston, Texas 77006",29.7398,-95.39734,AREA OF MINIMAL FLOOD HAZARD,X
330,"3700 GARROTT ST, Houston, Texas 77006",29.73971,-95.38575,AREA OF MINIMAL FLOOD HAZARD,X
331,"3702 MULBERRY ST, Houston, Texas 77006",29.73924,-95.39766,AREA OF MINIMAL FLOOD HAZARD,X
332,"3703 GRAUSTARK ST, Houston, Texas 77006",29.73943,-95.3945,AREA OF MINIMAL FLOOD HAZARD,X
333,"3704 GARROTT ST, Houston, Texas 77006",29.73951,-95.38574,AREA OF MINIMAL FLOOD HAZARD,X
334,"3704 GRAUSTARK ST, Houston, Texas 77006",29.73926,-95.3949,AREA OF MINIMAL FLOOD HAZARD,X
335,"3706 GARROTT ST, Houston, Texas 77006",29.73934,-95.38574,AREA OF MINIMAL FLOOD HAZARD,X
336,"3708 MOUNT VERNON ST, Houston, Texas 77006",29.73929,-95.39402,AREA OF MINIMAL FLOOD HAZARD,X
337,"3709 GRAUSTARK ST, Houston, Texas 77006",29.73915,-95.39446,AREA OF MINIMAL FLOOD HAZARD,X
338,"3710 STANFORD ST, Houston, Texas 77006",29.73928,-95.38907,AREA OF MINIMAL FLOOD HAZARD,X
339,"3715 GRAUSTARK ST, Houston, Texas 77006",29.73903,-95.39457,AREA OF MINIMAL FLOOD HAZARD,X
340,"3716 MOUNT VERNON ST, Houston, Texas 77006",29.73902,-95.39405,AREA OF MINIMAL FLOOD HAZARD,X
341,"3717 STANFORD ST A, Houston, Texas 77006",29.73951,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
342,"3717 STANFORD ST B, Houston, Texas 77006",29.73951,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
343,"3717 STANFORD ST C, Houston, Texas 77006",29.73951,-95.38874,AREA OF MINIMAL FLOOD HAZARD,X
344,"3719 GRAUSTARK ST, Houston, Texas 77006",29.7389,-95.39458,AREA OF MINIMAL FLOOD HAZARD,X
345,"3801 JACK ST, Houston, Texas 77006",29.73866,-95.38682,AREA OF MINIMAL FLOOD HAZARD,X
346,"3803 JACK ST, Houston, Texas 77006",29.73866,-95.38669,AREA OF MINIMAL FLOOD HAZARD,X
347,"3805 JACK ST, Houston, Texas 77006",29.73866,-95.38657,AREA OF MINIMAL FLOOD HAZARD,X
348,"3807 JACK ST, Houston, Texas 77006",29.73866,-95.38642,AREA OF MINIMAL FLOOD HAZARD,X
349,"3809 JACK ST, Houston, Texas 77006",29.73852,-95.38641,AREA OF MINIMAL FLOOD HAZARD,X
350,"3811 JACK ST, Houston, Texas 77006",29.73837,-95.38641,AREA OF MINIMAL FLOOD HAZARD,X
351,"3815 JACK ST, Houston, Texas 77006",29.73844,-95.38656,AREA OF MINIMAL FLOOD HAZARD,X
352,"3817 JACK ST, Houston, Texas 77006",29.73844,-95.38666,AREA OF MINIMAL FLOOD HAZARD,X
353,"3818 BUTE ST, Houston, Texas 77006",29.73837,-95.38462,AREA OF MINIMAL FLOOD HAZARD,X
354,"3819 JACK ST, Houston, Texas 77006",29.73844,-95.38673,AREA OF MINIMAL FLOOD HAZARD,X
355,"3819 ROSELAND ST, Houston, Texas 77006",29.7382,-95.38967,AREA OF MINIMAL FLOOD HAZARD,X
356,"3820 BUTE ST, Houston, Texas 77006",29.73829,-95.38462,AREA OF MINIMAL FLOOD HAZARD,X
357,"3821 JACK ST, Houston, Texas 77006",29.73844,-95.38682,AREA OF MINIMAL FLOOD HAZARD,X
358,"3821 ROSELAND ST, Houston, Texas 77006",29.73813,-95.38967,AREA OF MINIMAL FLOOD HAZARD,X
359,"3822 BUTE ST, Houston, Texas 77006",29.7382,-95.38462,AREA OF MINIMAL FLOOD HAZARD,X
360,"3823 ROSELAND ST, Houston, Texas 77006",29.73806,-95.38966,AREA OF MINIMAL FLOOD HAZARD,X
361,"3902 ROSELAND ST, Houston, Texas 77006",29.73775,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
362,"3906 ROSELAND ST, Houston, Texas 77006",29.73769,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
363,"3910 GARROTT ST, Houston, Texas 77006",29.73745,-95.38563,AREA OF MINIMAL FLOOD HAZARD,X
364,"3910 MANDELL ST, Houston, Texas 77006",29.73731,-95.3995,AREA OF MINIMAL FLOOD HAZARD,X
365,"3910 ROSELAND ST, Houston, Texas 77006",29.73763,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
366,"3912 GARROTT ST, Houston, Texas 77006",29.73739,-95.38563,AREA OF MINIMAL FLOOD HAZARD,X
367,"3912 MANDELL ST, Houston, Texas 77006",29.73725,-95.3995,AREA OF MINIMAL FLOOD HAZARD,X
368,"3914 GARROTT ST, Houston, Texas 77006",29.73732,-95.38563,AREA OF MINIMAL FLOOD HAZARD,X
369,"3914 MANDELL ST, Houston, Texas 77006",29.73719,-95.3995,AREA OF MINIMAL FLOOD HAZARD,X
370,"3914 ROSELAND ST, Houston, Texas 77006",29.73758,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
371,"3916 GARROTT ST, Houston, Texas 77006",29.73725,-95.38563,AREA OF MINIMAL FLOOD HAZARD,X
372,"3916 MANDELL ST, Houston, Texas 77006",29.73714,-95.3995,AREA OF MINIMAL FLOOD HAZARD,X
373,"3918 MANDELL ST, Houston, Texas 77006",29.73708,-95.3995,AREA OF MINIMAL FLOOD HAZARD,X
374,"3918 ROSELAND ST, Houston, Texas 77006",29.73752,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
375,"3920 BUTE ST, Houston, Texas 77006",29.73737,-95.3846,AREA OF MINIMAL FLOOD HAZARD,X
376,"3920 MANDELL ST, Houston, Texas 77006",29.73703,-95.3995,AREA OF MINIMAL FLOOD HAZARD,X
377,"3922 ROSELAND ST, Houston, Texas 77006",29.73747,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
378,"3926 ROSELAND ST, Houston, Texas 77006",29.73741,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
379,"3929 ROSELAND ST, Houston, Texas 77006",29.73741,-95.38969,AREA OF MINIMAL FLOOD HAZARD,X
380,"3930 ROSELAND ST, Houston, Texas 77006",29.73736,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
381,"3930 STANFORD ST, Houston, Texas 77006",29.73741,-95.38905,AREA OF MINIMAL FLOOD HAZARD,X
382,"3934 ROSELAND ST, Houston, Texas 77006",29.7373,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
383,"3934 STANFORD ST, Houston, Texas 77006",29.73731,-95.38905,AREA OF MINIMAL FLOOD HAZARD,X
384,"3937 ROSELAND ST, Houston, Texas 77006",29.73732,-95.38968,AREA OF MINIMAL FLOOD HAZARD,X
385,"3938 ROSELAND ST, Houston, Texas 77006",29.73725,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
386,"3941 ROSELAND ST, Houston, Texas 77006",29.73724,-95.38968,AREA OF MINIMAL FLOOD HAZARD,X
387,"3942 ROSELAND ST, Houston, Texas 77006",29.73719,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
388,"3945 ROSELAND ST, Houston, Texas 77006",29.73715,-95.38968,AREA OF MINIMAL FLOOD HAZARD,X
389,"3946 ROSELAND ST, Houston, Texas 77006",29.73713,-95.39013,AREA OF MINIMAL FLOOD HAZARD,X
390,"4 COURTLANDT PL, Houston, Texas 77006",29.74391,-95.38234,AREA OF MINIMAL FLOOD HAZARD,X
391,"400 EMERSON ST, Houston, Texas 77006",29.74132,-95.38365,AREA OF MINIMAL FLOOD HAZARD,X
392,"400 LOVETT BLVD, Houston, Texas 77006",29.74372,-95.38609,AREA OF MINIMAL FLOOD HAZARD,X
393,"400 W ALABAMA ST, Houston, Texas 77006",29.73909,-95.38482,AREA OF MINIMAL FLOOD HAZARD,X
394,"4002 ROSELAND ST, Houston, Texas 77006",29.7369,-95.39009,AREA OF MINIMAL FLOOD HAZARD,X
395,"4003 GARROTT ST, Houston, Texas 77006",29.73685,-95.38521,AREA OF MINIMAL FLOOD HAZARD,X
396,"4006 ROSELAND ST, Houston, Texas 77006",29.73683,-95.39009,AREA OF MINIMAL FLOOD HAZARD,X
397,"401 EMERSON ST, Houston, Texas 77006",29.7418,-95.38368,AREA OF MINIMAL FLOOD HAZARD,X
398,"401 HYDE PARK BLVD, Houston, Texas 77006",29.74735,-95.38667,AREA OF MINIMAL FLOOD HAZARD,X
399,"401 MARSHALL ST, Houston, Texas 77006",29.73998,-95.38367,AREA OF MINIMAL FLOOD HAZARD,X
400,"401 PEDEN ST, Houston, Texas 77006",29.75239,-95.3867,AREA OF MINIMAL FLOOD HAZARD,X
401,"401 WELCH ST, Houston, Texas 77006",29.74994,-95.38668,AREA OF MINIMAL FLOOD HAZARD,X
402,"401 WELCH ST ST D, Houston, Texas 77006",29.74994,-95.38668,AREA OF MINIMAL FLOOD HAZARD,X
403,"401 WESTMORELAND ST, Houston, Texas 77006",29.74097,-95.38366,AREA OF MINIMAL FLOOD HAZARD,X
404,"401 WILLARD ST, Houston, Texas 77006",29.75069,-95.38669,AREA OF MINIMAL FLOOD HAZARD,X
405,"4010 ROSELAND ST, Houston, Texas 77006",29.73676,-95.39009,AREA OF MINIMAL FLOOD HAZARD,X
406,"4010 YUPON ST, Houston, Texas 77006",29.73643,-95.39584,AREA OF MINIMAL FLOOD HAZARD,X
407,"4011 GARROTT ST, Houston, Texas 77006",29.73677,-95.38521,AREA OF MINIMAL FLOOD HAZARD,X
408,"4012 ROSELAND ST, Houston, Texas 77006",29.73669,-95.39009,AREA OF MINIMAL FLOOD HAZARD,X
409,"4014 ROSELAND ST, Houston, Texas 77006",29.73665,-95.39012,AREA OF MINIMAL FLOOD HAZARD,X
410,"4015 GARROTT ST, Houston, Texas 77006",29.73669,-95.38521,AREA OF MINIMAL FLOOD HAZARD,X
411,"4015 MONTROSE BLVD, Houston, Texas 77006",29.73662,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
412,"4016 ROSELAND ST, Houston, Texas 77006",29.73655,-95.39008,AREA OF MINIMAL FLOOD HAZARD,X
413,"4017 MONTROSE BLVD, Houston, Texas 77006",29.73654,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
414,"4018 GRAUSTARK ST, Houston, Texas 77006",29.73614,-95.39497,AREA OF MINIMAL FLOOD HAZARD,X
415,"4018 ROSELAND ST, Houston, Texas 77006",29.73652,-95.39012,AREA OF MINIMAL FLOOD HAZARD,X
416,"4019 MONTROSE BLVD, Houston, Texas 77006",29.73647,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
417,"402 BOMAR ST, Houston, Texas 77006",29.75178,-95.38677,AREA OF MINIMAL FLOOD HAZARD,X
418,"402 BRANARD ST, Houston, Texas 77006",29.73726,-95.38459,AREA OF MINIMAL FLOOD HAZARD,X
419,"402 LOVETT BLVD, Houston, Texas 77006",29.74372,-95.38617,AREA OF MINIMAL FLOOD HAZARD,X
420,"402 MARSHALL ST, Houston, Texas 77006",29.73957,-95.38369,AREA OF MINIMAL FLOOD HAZARD,X
421,"402 MCGOWEN ST, Houston, Texas 77006",29.74821,-95.37923,AREA OF MINIMAL FLOOD HAZARD,X
422,"402 PACIFIC AVE, Houston, Texas 77006",29.74694,-95.38664,AREA OF MINIMAL FLOOD HAZARD,X
423,"402 ROSALIE ST, Houston, Texas 77006",29.74503,-95.38144,AREA OF MINIMAL FLOOD HAZARD,X
424,"402 SUL ROSS ST, Houston, Texas 77006",29.73811,-95.38462,AREA OF MINIMAL FLOOD HAZARD,X
425,"402 W ALABAMA ST, Houston, Texas 77006",29.73918,-95.38482,AREA OF MINIMAL FLOOD HAZARD,X
426,"402 W DREW ST, Houston, Texas 77006",29.74965,-95.38671,AREA OF MINIMAL FLOOD HAZARD,X
427,"402 WELCH ST, Houston, Texas 77006",29.75042,-95.38669,AREA OF MINIMAL FLOOD HAZARD,X
428,"402 WILLARD ST, Houston, Texas 77006",29.75098,-95.38664,AREA OF MINIMAL FLOOD HAZARD,X
429,"4020 ROSELAND ST, Houston, Texas 77006",29.73647,-95.39012,AREA OF MINIMAL FLOOD HAZARD,X
430,"4021 MONTROSE BLVD, Houston, Texas 77006",29.7364,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
431,"4022 ROSELAND ST, Houston, Texas 77006",29.73641,-95.39012,AREA OF MINIMAL FLOOD HAZARD,X
432,"4023 MONTROSE BLVD, Houston, Texas 77006",29.73633,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
433,"4024 ROSELAND ST, Houston, Texas 77006",29.73636,-95.39012,AREA OF MINIMAL FLOOD HAZARD,X
434,"4025 MONTROSE BLVD, Houston, Texas 77006",29.73626,-95.3909,AREA OF MINIMAL FLOOD HAZARD,X
435,"4026 ROSELAND ST, Houston, Texas 77006",29.7363,-95.39012,AREA OF MINIMAL FLOOD HAZARD,X
436,"404 EMERSON ST, Houston, Texas 77006",29.74132,-95.38352,AREA OF MINIMAL FLOOD HAZARD,X
437,"404 LOVETT BLVD, Houston, Texas 77006",29.74372,-95.38624,AREA OF MINIMAL FLOOD HAZARD,X
438,"404 MCGOWEN ST, Houston, Texas 77006",29.74815,-95.37918,AREA OF MINIMAL FLOOD HAZARD,X
439,"404 PACIFIC AVE, Houston, Texas 77006",29.74694,-95.38676,AREA OF MINIMAL FLOOD HAZARD,X
440,"404 W ALABAMA ST, Houston, Texas 77006",29.73927,-95.38481,AREA OF MINIMAL FLOOD HAZARD,X
441,"405 BOMAR ST, Houston, Texas 77006",29.75136,-95.38685,AREA OF MINIMAL FLOOD HAZARD,X
442,"405 PEDEN ST, Houston, Texas 77006",29.75238,-95.38685,AREA OF MINIMAL FLOOD HAZARD,X
443,"405 WELCH ST, Houston, Texas 77006",29.75,-95.387,AREA OF MINIMAL FLOOD HAZARD,X
444,"405 WILLARD ST, Houston, Texas 77006",29.75069,-95.38685,AREA OF MINIMAL FLOOD HAZARD,X
445,"406 1/2 STRATFORD ST, Houston, Texas 77006",29.74618,-95.38647,AREA OF MINIMAL FLOOD HAZARD,X
446,"406 BOMAR ST, Houston, Texas 77006",29.75177,-95.38693,AREA OF MINIMAL FLOOD HAZARD,X
447,"406 BRANARD ST, Houston, Texas 77006",29.73727,-95.3847,AREA OF MINIMAL FLOOD HAZARD,X
448,"406 DREW ST, Houston, Texas 77006",29.7470016,-95.3801238,AREA OF MINIMAL FLOOD HAZARD,X
449,"406 EMERSON ST, Houston, Texas 77006",29.74132,-95.38345,AREA OF MINIMAL FLOOD HAZARD,X
450,"406 LOVETT BLVD, Houston, Texas 77006",29.74371,-95.38634,AREA OF MINIMAL FLOOD HAZARD,X
451,"406 MARSHALL ST, Houston, Texas 77006",29.73956,-95.38347,AREA OF MINIMAL FLOOD HAZARD,X
452,"406 MCGOWEN ST, Houston, Texas 77006",29.74812,-95.37912,AREA OF MINIMAL FLOOD HAZARD,X
453,"406 PACIFIC AVE, Houston, Texas 77006",29.74694,-95.38685,AREA OF MINIMAL FLOOD HAZARD,X
454,"406 STRATFORD ST, Houston, Texas 77006",29.74618,-95.38647,AREA OF MINIMAL FLOOD HAZARD,X
455,"406 WELCH ST, Houston, Texas 77006",29.75042,-95.38685,AREA OF MINIMAL FLOOD HAZARD,X
456,"406 WILLARD ST, Houston, Texas 77006",29.75109,-95.38685,AREA OF MINIMAL FLOOD HAZARD,X
457,"407 MARSHALL ST, Houston, Texas 77006",29.73999,-95.38341,AREA OF MINIMAL FLOOD HAZARD,X
458,"408 FARGO ST A, Houston, Texas 77006",29.74906,-95.38698,AREA OF MINIMAL FLOOD HAZARD,X
459,"408 FARGO ST B, Houston, Texas 77006",29.74906,-95.38698,AREA OF MINIMAL FLOOD HAZARD,X
460,"408 FARGO ST C, Houston, Texas 77006",29.74906,-95.38698,AREA OF MINIMAL FLOOD HAZARD,X
461,"408 HAWTHORNE ST, Houston, Texas 77006",29.74265,-95.38419,AREA OF MINIMAL FLOOD HAZARD,X
