,Address,Latitude,Longitude,Flood Description,Flood Zone
91,"3776 GRAMERCY ST HOUSTON, Texas 77025",29.70485,-95.4366,,AE
92,"3770 GRAMERCY ST HOUSTON, Texas 77025",29.70485,-95.43631,,AE
93,"3764 GRAMERCY ST HOUSTON, Texas 77025",29.70485,-95.436,,AE
94,"3760 GRAMERCY ST HOUSTON, Texas 77025",29.70485,-95.43572,,AE
95,"3718 GRAMERCY ST HOUSTON, Texas 77025",29.70462,-95.43441,,AE
96,"3712 GRAMERCY ST HOUSTON, Texas 77025",29.7046,-95.43402,,AE
97,"3708 GRAMERCY ST HOUSTON, Texas 77025",29.70457,-95.43378,,AE
98,"3704 GRAMERCY ST HOUSTON, Texas 77025",29.70453,-95.43355,,AE
99,"3700 GRAMERCY ST HOUSTON, Texas 77025",29.7045,-95.43333,,AE
100,"3778 GRAMERCY ST HOUSTON, Texas 77025",29.70484,-95.4368,,AE
101,"3859 GRAMERCY ST HOUSTON, Texas 77025",29.70431,-95.43994,,AE
102,"3851 GRAMERCY ST HOUSTON, Texas 77025",29.70431,-95.43957,,AE
103,"3847 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.43938,,AE
104,"3839 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.43919,,AE
105,"3835 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.439,,AE
106,"3831 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.43881,,AE
107,"3825 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.4386,,AE
108,"3823 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43839,,AE
109,"3819 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.4382,,AE
110,"3815 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43801,,AE
111,"3811 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43782,,AE
112,"3803 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43762,,AE
113,"3801 GRAMERCY ST HOUSTON, Texas 77025",29.70434,-95.4374,,AE
114,"3802 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43739,,AE
115,"3806 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43761,,AE
116,"3810 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43783,,AE
117,"3814 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70398,-95.43805,,AE
118,"3824 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70398,-95.43827,,AE
119,"3828 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70398,-95.43851,,AE
120,"3832 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70398,-95.43875,,AE
121,"3836 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70397,-95.43898,,AE
122,"3840 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70397,-95.43922,,AE
123,"3844 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70397,-95.43946,,AE
124,"3848 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70397,-95.43971,,AE
125,"3855 GRAMERCY ST HOUSTON, Texas 77025",29.70431,-95.43975,,AE
126,"3771 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43691,,AE
127,"3767 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43664,,AE
128,"3763 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43643,,AE
129,"3759 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.4362,,AE
130,"3755 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.436,,AE
131,"3751 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43581,,AE
132,"3747 GRAMERCY ST HOUSTON, Texas 77025",29.70433,-95.43562,,AE
133,"3743 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.43543,,AE
134,"3739 GRAMERCY ST HOUSTON, Texas 77025",29.70432,-95.43525,,AE
135,"3735 GRAMERCY ST HOUSTON, Texas 77025",29.7043,-95.43507,,AE
136,"3733 GRAMERCY ST HOUSTON, Texas 77025",29.70428,-95.43488,,AE
137,"3727 GRAMERCY ST HOUSTON, Texas 77025",29.70425,-95.43468,,AE
138,"3723 GRAMERCY ST HOUSTON, Texas 77025",29.70422,-95.4345,,AE
139,"3719 GRAMERCY ST HOUSTON, Texas 77025",29.70418,-95.43432,,AE
140,"3715 GRAMERCY ST HOUSTON, Texas 77025",29.70414,-95.43413,,AE
141,"3711 GRAMERCY ST HOUSTON, Texas 77025",29.70409,-95.43396,,AE
142,"3707 GRAMERCY ST HOUSTON, Texas 77025",29.70404,-95.43377,,AE
143,"3703 GRAMERCY ST HOUSTON, Texas 77025",29.70398,-95.43359,,AE
144,"3702 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70366,-95.43373,,AE
145,"3704 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70372,-95.43394,,AE
146,"3710 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70378,-95.43414,,AE
147,"3716 BELLEFONTAINE ST HOUSTON, Texas 77025",29.7039,-95.43463,,AE
148,"3726 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70394,-95.43492,,AE
149,"3730 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70396,-95.43512,,AE
150,"3734 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70398,-95.43532,,AE
151,"3742 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43571,,AE
152,"3746 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43592,,AE
153,"3750 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43613,,AE
154,"3754 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43636,,AE
155,"3758 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43657,,AE
156,"3762 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43676,,AE
157,"3766 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43696,,AE
158,"3738 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70399,-95.43551,,AE
159,"3767 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43695,,AE
160,"3763 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43674,,AE
161,"3759 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43653,,AE
162,"3755 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43632,,AE
163,"3751 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43612,,AE
164,"3743 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43593,,AE
165,"3739 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70346,-95.43571,,AE
166,"3735 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70345,-95.43548,,AE
167,"3733 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70344,-95.43526,,AE
168,"3731 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70341,-95.43506,,AE
169,"3719 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70338,-95.43484,,AE
170,"3715 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70334,-95.43463,,AE
171,"3711 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70329,-95.43442,,AE
172,"3707 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70323,-95.43421,,AE
173,"3703 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70316,-95.43398,,AE
174,"3636 GRAMERCY ST HOUSTON, Texas 77025",29.70412,-95.43267,,AE
175,"3622 GRAMERCY ST HOUSTON, Texas 77025",29.70411,-95.4323,,AE
176,"3614 GRAMERCY ST HOUSTON, Texas 77025",29.70409,-95.43206,,AE
177,"3610 GRAMERCY ST HOUSTON, Texas 77025",29.70409,-95.43185,,AE
178,"3606 GRAMERCY ST HOUSTON, Texas 77025",29.70408,-95.43165,,AE
179,"3602 GRAMERCY ST HOUSTON, Texas 77025",29.70394,-95.43145,,AE
180,"3600 GRAMERCY ST HOUSTON, Texas 77025",29.70394,-95.43126,,AE
181,"3643 GRAMERCY ST HOUSTON, Texas 77025",29.70385,-95.43321,,AE
182,"3639 GRAMERCY ST HOUSTON, Texas 77025",29.7038,-95.43301,,AE
183,"3635 GRAMERCY ST HOUSTON, Texas 77025",29.70375,-95.43284,,AE
184,"3631 GRAMERCY ST HOUSTON, Texas 77025",29.70369,-95.43264,,AE
185,"3627 GRAMERCY ST HOUSTON, Texas 77025",29.70365,-95.43244,,AE
186,"3623 GRAMERCY ST HOUSTON, Texas 77025",29.70362,-95.43225,,AE
187,"3619 GRAMERCY ST HOUSTON, Texas 77025",29.7036,-95.43206,,AE
188,"3615 GRAMERCY ST HOUSTON, Texas 77025",29.70359,-95.43186,,AE
189,"3611 GRAMERCY ST HOUSTON, Texas 77025",29.70358,-95.43166,,AE
190,"3607 GRAMERCY ST HOUSTON, Texas 77025",29.70358,-95.43146,,AE
191,"3603 GRAMERCY ST HOUSTON, Texas 77025",29.70359,-95.43126,,AE
192,"3602 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70325,-95.43133,,AE
193,"3606 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70324,-95.43154,,AE
194,"3610 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70324,-95.43173,,AE
195,"3614 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70325,-95.43191,,AE
196,"3620 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70328,-95.43227,,AE
197,"3624 BELLEFONTAINE ST HOUSTON, Texas 77025",29.7033,-95.43245,,AE
198,"3628 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70334,-95.43263,,AE
199,"3632 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70338,-95.43281,,AE
200,"3636 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70343,-95.43298,,AE
201,"3640 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70347,-95.43314,,AE
202,"3644 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70353,-95.43334,,AE
203,"3618 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70326,-95.4321,,AE
204,"3649 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70302,-95.43355,,AE
205,"3645 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70296,-95.43335,,AE
206,"3637 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70285,-95.43298,,AE
207,"3629 BELLEFONTAINE ST HOUSTON, Texas 77025",29.7028,-95.43264,,AE
208,"3621 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70275,-95.43227,,AE
209,"3619 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70273,-95.43209,,AE
210,"3615 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70274,-95.43192,,AE
211,"3611 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70273,-95.43172,,AE
212,"3607 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70273,-95.43154,,AE
213,"3603 BELLEFONTAINE ST HOUSTON, Texas 77025",29.70274,-95.43133,,AE
214,"3641 BELLEFONTAINE ST HOUSTON, Texas 77025",29.7029,-95.43316,,AE
215,"3526 GRAMERCY ST HOUSTON, Texas 77025",29.70409,-95.43085,,AE
216,"3522 GRAMERCY ST HOUSTON, Texas 77025",29.70409,-95.43066,,AE
217,"3518 GRAMERCY ST HOUSTON, Texas 77025",29.70409,-95.43049,,AE
218,"3514 GRAMERCY ST HOUSTON, Texas 77025",29.7041,-95.43032,,AE
219,"3510 GRAMERCY ST HOUSTON, Texas 77025",29.7041,-95.43015,,AE
220,"3506 GRAMERCY ST HOUSTON, Texas 77025",29.7041,-95.42998,,AE
221,"3502 GRAMERCY ST HOUSTON, Texas 77025",29.70411,-95.42981,,AE
222,"3525 GRAMERCY ST HOUSTON, Texas 77025",29.70359,-95.43085,,AE
223,"3521 GRAMERCY ST HOUSTON, Texas 77025",29.7036,-95.43066,,AE
224,"3517 GRAMERCY ST HOUSTON, Texas 77025",29.7036,-95.43049,,AE
225,"3513 GRAMERCY ST HOUSTON, Texas 77025",29.7036,-95.43032,,AE
226,"3509 GRAMERCY ST HOUSTON, Texas 77025",29.7036,-95.43015,,AE
227,"3505 GRAMERCY ST HOUSTON, Texas 77025",29.70361,-95.42998,,AE
228,"3501 GRAMERCY ST HOUSTON, Texas 77025",29.70361,-95.42981,,AE
229,"3702 MARONEAL ST HOUSTON, Texas 77025",29.70279,-95.43409,,AE
230,"3710 MARONEAL ST HOUSTON, Texas 77025",29.7029,-95.43447,,AE
231,"3714 MARONEAL ST HOUSTON, Texas 77025",29.70296,-95.43468,,AE
232,"3722 MARONEAL ST HOUSTON, Texas 77025",29.70303,-95.43506,,AE
233,"3726 MARONEAL ST HOUSTON, Texas 77025",29.70306,-95.43529,,AE
234,"3730 MARONEAL ST HOUSTON, Texas 77025",29.70307,-95.43549,,AE
235,"3734 MARONEAL ST HOUSTON, Texas 77025",29.70308,-95.43571,,AE
236,"3738 MARONEAL ST R HOUSTON, Texas 77025",29.70308,-95.43592,,AE
237,"3742 MARONEAL ST HOUSTON, Texas 77025",29.70307,-95.43612,,AE
238,"3746 MARONEAL ST HOUSTON, Texas 77025",29.70307,-95.43632,,AE
239,"3750 MARONEAL ST HOUSTON, Texas 77025",29.70307,-95.43653,,AE
240,"3754 MARONEAL ST HOUSTON, Texas 77025",29.70308,-95.43675,,AE
241,"3706 MARONEAL ST HOUSTON, Texas 77025",29.70285,-95.43428,,AE
242,"3602 MARONEAL ST HOUSTON, Texas 77025",29.70239,-95.43133,,AE
243,"3606 MARONEAL ST HOUSTON, Texas 77025",29.70239,-95.43153,,AE
244,"3610 MARONEAL ST HOUSTON, Texas 77025",29.70238,-95.43172,,AE
245,"3614 MARONEAL ST HOUSTON, Texas 77025",29.70238,-95.43192,,AE
246,"3618 MARONEAL ST HOUSTON, Texas 77025",29.70239,-95.43213,,AE
247,"3622 MARONEAL ST HOUSTON, Texas 77025",29.7024,-95.43233,,AE
248,"3626 MARONEAL ST HOUSTON, Texas 77025",29.7024,-95.43252,,AE
249,"3630 MARONEAL ST HOUSTON, Texas 77025",29.70243,-95.43271,,AE
250,"3634 MARONEAL ST HOUSTON, Texas 77025",29.70246,-95.43293,,AE
251,"3638 MARONEAL ST HOUSTON, Texas 77025",29.7025,-95.43311,,AE
252,"3642 MARONEAL ST HOUSTON, Texas 77025",29.70254,-95.43329,,AE
253,"3646 MARONEAL ST HOUSTON, Texas 77025",29.7026,-95.43349,,AE
254,"3650 MARONEAL ST HOUSTON, Texas 77025",29.70266,-95.43369,,AE
255,"3755 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.43694,,AE
256,"3751 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.43673,,AE
257,"3747 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.4365,,AE
258,"3743 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.43628,,AE
259,"3739 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.43608,,AE
260,"3735 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.43588,,AE
261,"3731 MARONEAL ST HOUSTON, Texas 77025",29.70257,-95.43568,,AE
262,"3727 MARONEAL ST HOUSTON, Texas 77025",29.70256,-95.43548,,AE
263,"3723 MARONEAL ST HOUSTON, Texas 77025",29.70254,-95.43529,,AE
264,"3719 MARONEAL ST HOUSTON, Texas 77025",29.70252,-95.4351,,AE
265,"3715 MARONEAL ST HOUSTON, Texas 77025",29.70249,-95.43491,,AE
266,"3711 MARONEAL ST HOUSTON, Texas 77025",29.70244,-95.4347,,AE
267,"3707 MARONEAL ST HOUSTON, Texas 77025",29.70238,-95.43451,,AE
268,"3703 MARONEAL ST HOUSTON, Texas 77025",29.70232,-95.43429,,AE
269,"3702 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.702,-95.43446,,AE
270,"3706 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70209,-95.43475,,AE
271,"3710 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70216,-95.43504,,AE
272,"3722 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70221,-95.43537,,AE
273,"3726 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70222,-95.4357,,AE
274,"3732 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70222,-95.43601,,AE
275,"3738 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70222,-95.43628,,AE
276,"3742 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70222,-95.4365,,AE
277,"3750 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70222,-95.43694,,AE
278,"3655 MARONEAL ST HOUSTON, Texas 77025",29.70218,-95.43388,,AE
279,"3651 MARONEAL ST HOUSTON, Texas 77025",29.70212,-95.43368,,AE
280,"3647 MARONEAL ST HOUSTON, Texas 77025",29.70206,-95.43349,,AE
281,"3643 MARONEAL ST HOUSTON, Texas 77025",29.70202,-95.43331,,AE
282,"3639 MARONEAL ST HOUSTON, Texas 77025",29.70198,-95.43312,,AE
283,"3635 MARONEAL ST HOUSTON, Texas 77025",29.70194,-95.43292,,AE
284,"3631 MARONEAL ST HOUSTON, Texas 77025",29.70191,-95.43272,,AE
285,"3627 MARONEAL ST HOUSTON, Texas 77025",29.7019,-95.43253,,AE
286,"3623 MARONEAL ST HOUSTON, Texas 77025",29.70188,-95.43234,,AE
287,"3619 MARONEAL ST HOUSTON, Texas 77025",29.70187,-95.43213,,AE
288,"3613 MARONEAL ST HOUSTON, Texas 77025",29.70188,-95.43193,,AE
289,"3611 MARONEAL ST HOUSTON, Texas 77025",29.70188,-95.43173,,AE
290,"3605 MARONEAL ST HOUSTON, Texas 77025",29.70188,-95.43153,,AE
291,"3603 MARONEAL ST HOUSTON, Texas 77025",29.70188,-95.43132,,AE
292,"3602 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70154,-95.43131,,AE
293,"3606 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70154,-95.43152,,AE
294,"3610 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70154,-95.43172,,AE
295,"3614 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70154,-95.43192,,AE
296,"3618 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70153,-95.43212,,AE
297,"3622 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70154,-95.43232,,AE
298,"3626 GLEN HAVEN BLVD HOUSTON, Texas 77025",29.70155,-95.43251,,AE
